time;V(/BiasOut)1;V(/VoutN)1;V(/VoutP)1;
0,0351738;0,234487;0,467543;-0,48759;
0,0351838;0,234778;0,464489;-0,484536;
0,0351938;0,235065;0,461412;-0,481458;
0,0352038;0,235348;0,458312;-0,478358;
0,0352138;0,235627;0,45519;-0,475236;
0,0352238;0,235902;0,452046;-0,472091;
0,0352338;0,236172;0,44888;-0,468925;
0,0352438;0,236439;0,445691;-0,465736;
0,0352538;0,236702;0,442481;-0,462526;
0,0352638;0,23696;0,43925;-0,459294;
0,0352738;0,237214;0,435997;-0,456041;
0,0352838;0,237464;0,432722;-0,452766;
0,0352938;0,23771;0,429427;-0,44947;
0,0353038;0,237952;0,42611;-0,446153;
0,0353138;0,23819;0,422773;-0,442816;
0,0353238;0,238423;0,419415;-0,439457;
0,0353338;0,238652;0,416036;-0,436078;
0,0353438;0,238878;0,412638;-0,432679;
0,0353538;0,239099;0,409218;-0,42926;
0,0353638;0,239315;0,405779;-0,42582;
0,0353738;0,239528;0,40232;-0,422361;
0,0353838;0,239736;0,398842;-0,418882;
0,0353938;0,23994;0,395344;-0,415384;
0,0354038;0,24014;0,391826;-0,411866;
0,0354138;0,240336;0,388289;-0,408329;
0,0354238;0,240527;0,384733;-0,404773;
0,0354338;0,240715;0,381159;-0,401198;
0,0354438;0,240898;0,377566;-0,397604;
0,0354538;0,241077;0,373954;-0,393992;
0,0354638;0,241251;0,370324;-0,390361;
0,0354738;0,241421;0,366675;-0,386713;
0,0354838;0,241587;0,363009;-0,383046;
0,0354938;0,241749;0,359325;-0,379362;
0,0355038;0,241907;0,355623;-0,375659;
0,0355138;0,24206;0,351904;-0,37194;
0,0355238;0,242209;0,348167;-0,368203;
0,0355338;0,242353;0,344413;-0,364449;
0,0355438;0,242494;0,340643;-0,360678;
0,0355538;0,24263;0,336855;-0,35689;
0,0355638;0,242762;0,333052;-0,353086;
0,0355738;0,242889;0,329231;-0,349266;
0,0355838;0,243013;0,325395;-0,345429;
0,0355938;0,243132;0,321542;-0,341576;
0,0356038;0,243246;0,317674;-0,337707;
0,0356138;0,243357;0,31379;-0,333823;
0,0356238;0,243463;0,30989;-0,329923;
0,0356338;0,243564;0,305976;-0,326008;
0,0356438;0,243662;0,302046;-0,322078;
0,0356538;0,243755;0,298101;-0,318133;
0,0356638;0,243844;0,294141;-0,314173;
0,0356738;0,243928;0,290167;-0,310198;
0,0356838;0,244008;0,286179;-0,30621;
0,0356938;0,244084;0,282177;-0,302207;
0,0357038;0,244156;0,27816;-0,29819;
0,0357138;0,244223;0,27413;-0,29416;
0,0357238;0,244286;0,270086;-0,290115;
0,0357338;0,244344;0,266029;-0,286058;
0,0357438;0,244398;0,261959;-0,281987;
0,0357538;0,244448;0,257875;-0,277904;
0,0357638;0,244494;0,253779;-0,273807;
0,0357738;0,244535;0,24967;-0,269698;
0,0357838;0,244572;0,245549;-0,265576;
0,0357938;0,244604;0,241416;-0,261443;
0,0358038;0,244632;0,23727;-0,257297;
0,0358138;0,244656;0,233113;-0,253139;
0,0358238;0,244676;0,228944;-0,24897;
0,0358338;0,244691;0,224764;-0,24479;
0,0358438;0,244702;0,220573;-0,240598;
0,0358538;0,244708;0,21637;-0,236395;
0,0358638;0,244711;0,212157;-0,232182;
0,0358738;0,244709;0,207933;-0,227957;
0,0358838;0,244702;0,203699;-0,223723;
0,0358938;0,244691;0,199454;-0,219478;
0,0359038;0,244676;0,1952;-0,215223;
0,0359138;0,244657;0,190936;-0,210958;
0,0359238;0,244633;0,186662;-0,206684;
0,0359338;0,244605;0,182379;-0,202401;
0,0359438;0,244572;0,178086;-0,198108;
0,0359538;0,244536;0,173785;-0,193806;
0,0359638;0,244494;0,169474;-0,189495;
0,0359738;0,244449;0,165155;-0,185176;
0,0359838;0,244399;0,160828;-0,180849;
0,0359938;0,244345;0,156493;-0,176513;
0,0360038;0,244287;0,15215;-0,172169;
0,0360138;0,244224;0,147799;-0,167818;
0,0360238;0,244157;0,14344;-0,163459;
0,0360338;0,244086;0,139074;-0,159093;
0,0360438;0,244011;0,134701;-0,154719;
0,0360538;0,243931;0,130321;-0,150339;
0,0360638;0,243847;0,125934;-0,145952;
0,0360738;0,243758;0,121541;-0,141559;
0,0360838;0,243665;0,117142;-0,137159;
0,0360938;0,243568;0,112736;-0,132753;
0,0361038;0,243467;0,108325;-0,128341;
0,0361138;0,243361;0,103908;-0,123924;
0,0361238;0,243252;0,0994856;-0,119501;
0,0361338;0,243137;0,0950579;-0,115073;
0,0361438;0,243019;0,0906252;-0,11064;
0,0361538;0,242896;0,0861876;-0,106202;
0,0361638;0,242769;0,0817455;-0,10176;
0,0361738;0,242638;0,077299;-0,0973127;
0,0361838;0,242503;0,0728484;-0,0928617;
0,0361938;0,242363;0,0683937;-0,0884067;
0,0362038;0,242219;0,0639354;-0,083948;
0,0362138;0,242071;0,0594735;-0,0794857;
0,0362238;0,241919;0,0550083;-0,0750202;
0,0362338;0,241762;0,0505399;-0,0705515;
0,0362438;0,241601;0,0460687;-0,0660799;
0,0362538;0,241436;0,0415948;-0,0616057;
0,0362638;0,241267;0,0371185;-0,057129;
0,0362738;0,241094;0,0326398;-0,05265;
0,0362838;0,240916;0,0281592;-0,048169;
0,0362938;0,240734;0,0236767;-0,0436862;
0,0363038;0,240548;0,0191926;-0,0392017;
0,0363138;0,240358;0,0147072;-0,0347159;
0,0363238;0,240164;0,0102205;-0,0302289;
0,0363338;0,239965;0,00573289;-0,0257409;
0,0363438;0,239763;0,00124451;-0,0212522;
0,0363538;0,239556;-0,0032444;-0,0167629;
0,0363638;0,239345;-0,00773363;-0,0122734;
0,0363738;0,23913;-0,012223;-0,00778367;
0,0363838;0,238911;-0,0167122;-0,00329408;
0,0363938;0,238687;-0,0212011;0,00119519;
0,0364038;0,23846;-0,0256895;0,00568392;
0,0364138;0,238228;-0,0301771;0,0101719;
0,0364238;0,237993;-0,0346638;0,0146589;
0,0364338;0,237753;-0,0391493;0,0191448;
0,0364438;0,237509;-0,0436334;0,0236292;
0,0364538;0,237261;-0,0481159;0,028112;
0,0364638;0,237009;-0,0525966;0,0325931;
0,0364738;0,236753;-0,0570752;0,0370721;
0,0364838;0,236493;-0,0615516;0,0415488;
0,0364938;0,236229;-0,0660255;0,0460231;
0,0365038;0,235961;-0,0704968;0,0504947;
0,0365138;0,235689;-0,0749651;0,0549634;
0,0365238;0,235413;-0,0794304;0,059429;
0,0365338;0,235132;-0,0838923;0,0638913;
0,0365438;0,234848;-0,0883507;0,06835;
0,0365538;0,23456;-0,0928054;0,072805;
0,0365638;0,234268;-0,0972561;0,0772561;
0,0365738;0,233972;-0,101703;0,081703;
0,0365838;0,233672;-0,106145;0,0861455;
0,0365938;0,233368;-0,110582;0,0905834;
0,0366038;0,23306;-0,115015;0,0950165;
0,0366138;0,232748;-0,119443;0,0994446;
0,0366238;0,232432;-0,123865;0,103867;
0,0366338;0,232113;-0,128283;0,108285;
0,0366438;0,231789;-0,132694;0,112697;
0,0366538;0,231462;-0,1371;0,117103;
0,0366638;0,23113;-0,141499;0,121502;
0,0366738;0,230795;-0,145892;0,125896;
0,0366838;0,230456;-0,150279;0,130283;
0,0366938;0,230113;-0,154659;0,134663;
0,0367038;0,229767;-0,159032;0,139037;
0,0367138;0,229416;-0,163398;0,143403;
0,0367238;0,229062;-0,167757;0,147762;
0,0367338;0,228704;-0,172108;0,152114;
0,0367438;0,228342;-0,176451;0,156457;
0,0367538;0,227976;-0,180787;0,160793;
0,0367638;0,227606;-0,185114;0,165121;
0,0367738;0,227233;-0,189433;0,16944;
0,0367838;0,226856;-0,193743;0,173751;
0,0367938;0,226476;-0,198045;0,178053;
0,0368038;0,226091;-0,202338;0,182346;
0,0368138;0,225703;-0,206621;0,186629;
0,0368238;0,225311;-0,210895;0,190904;
0,0368338;0,224916;-0,215159;0,195168;
0,0368438;0,224517;-0,219414;0,199423;
0,0368538;0,224114;-0,223659;0,203668;
0,0368638;0,223708;-0,227893;0,207903;
0,0368738;0,223297;-0,232117;0,212127;
0,0368838;0,222884;-0,23633;0,216341;
0,0368938;0,222467;-0,240533;0,220544;
0,0369038;0,222046;-0,244724;0,224736;
0,0369138;0,221621;-0,248905;0,228917;
0,0369238;0,221193;-0,253074;0,233086;
0,0369338;0,220762;-0,257231;0,237244;
0,0369438;0,220327;-0,261377;0,241389;
0,0369538;0,219888;-0,26551;0,245523;
0,0369638;0,219446;-0,269631;0,249645;
0,0369738;0,219001;-0,27374;0,253754;
0,0369838;0,218551;-0,277837;0,257851;
0,0369938;0,218099;-0,28192;0,261934;
0,0370038;0,217643;-0,285991;0,266005;
0,0370138;0,217184;-0,290048;0,270063;
0,0370238;0,216721;-0,294092;0,274107;
0,0370338;0,216255;-0,298122;0,278138;
0,0370438;0,215785;-0,302139;0,282155;
0,0370538;0,215312;-0,306142;0,286158;
0,0370638;0,214836;-0,31013;0,290147;
0,0370738;0,214356;-0,314104;0,294121;
0,0370838;0,213873;-0,318064;0,298081;
0,0370938;0,213387;-0,322009;0,302026;
0,0371038;0,212897;-0,325939;0,305957;
0,0371138;0,212404;-0,329854;0,309872;
0,0371238;0,211908;-0,333754;0,313772;
0,0371338;0,211408;-0,337638;0,317657;
0,0371438;0,210906;-0,341506;0,321525;
0,0371538;0,2104;-0,345359;0,325378;
0,0371638;0,209891;-0,349196;0,329215;
0,0371738;0,209378;-0,353016;0,333036;
0,0371838;0,208863;-0,35682;0,336841;
0,0371938;0,208344;-0,360608;0,340628;
0,0372038;0,207822;-0,364379;0,3444;
0,0372138;0,207297;-0,368133;0,348154;
0,0372238;0,206769;-0,371869;0,351891;
0,0372338;0,206238;-0,375589;0,355611;
0,0372438;0,205704;-0,379291;0,359313;
0,0372538;0,205167;-0,382975;0,362998;
0,0372638;0,204626;-0,386642;0,366664;
0,0372738;0,204083;-0,39029;0,370313;
0,0372838;0,203537;-0,393921;0,373944;
0,0372938;0,202987;-0,397533;0,377556;
0,0373038;0,202435;-0,401126;0,38115;
0,0373138;0,20188;-0,404701;0,384725;
0,0373238;0,201321;-0,408257;0,388282;
0,0373338;0,20076;-0,411794;0,391819;
0,0373438;0,200196;-0,415312;0,395337;
0,0373538;0,199629;-0,41881;0,398836;
0,0373638;0,199059;-0,422289;0,402315;
0,0373738;0,198486;-0,425748;0,405774;
0,0373838;0,197911;-0,429188;0,409214;
0,0373938;0,197332;-0,432607;0,412633;
0,0374038;0,196751;-0,436006;0,416033;
0,0374138;0,196167;-0,439385;0,419412;
0,0374238;0,19558;-0,442743;0,422771;
0,0374338;0,194991;-0,446081;0,426108;
0,0374438;0,194399;-0,449398;0,429425;
0,0374538;0,193804;-0,452693;0,432721;
0,0374638;0,193206;-0,455968;0,435996;
0,0374738;0,192606;-0,459221;0,43925;
0,0374838;0,192002;-0,462453;0,442482;
0,0374938;0,191397;-0,465663;0,445693;
0,0375038;0,190788;-0,468852;0,448881;
0,0375138;0,190178;-0,472019;0,452048;
0,0375238;0,189564;-0,475163;0,455193;
0,0375338;0,188948;-0,478285;0,458316;
0,0375438;0,188329;-0,481385;0,461416;
0,0375538;0,187708;-0,484463;0,464493;
0,0375638;0,187084;-0,487517;0,467548;
0,0375738;0,186458;-0,490549;0,470581;
0,0375838;0,185829;-0,493558;0,47359;
0,0375938;0,185198;-0,496544;0,476576;
0,0376038;0,184565;-0,499507;0,479539;
0,0376138;0,183929;-0,502446;0,482478;
0,0376238;0,18329;-0,505362;0,485394;
0,0376338;0,182649;-0,508254;0,488287;
0,0376438;0,182006;-0,511122;0,491155;
0,0376538;0,181361;-0,513966;0,494;
0,0376638;0,180713;-0,516786;0,49682;
0,0376738;0,180063;-0,519583;0,499616;
0,0376838;0,17941;-0,522354;0,502388;
0,0376938;0,178755;-0,525101;0,505136;
0,0377038;0,178099;-0,527824;0,507859;
0,0377138;0,177439;-0,530522;0,510557;
0,0377238;0,176778;-0,533195;0,51323;
0,0377338;0,176114;-0,535843;0,515878;
0,0377438;0,175448;-0,538466;0,518501;
0,0377538;0,17478;-0,541063;0,521099;
0,0377638;0,17411;-0,543636;0,523672;
0,0377738;0,173438;-0,546183;0,526219;
0,0377838;0,172764;-0,548704;0,52874;
0,0377938;0,172087;-0,551199;0,531236;
0,0378038;0,171409;-0,553669;0,533706;
0,0378138;0,170728;-0,556112;0,53615;
0,0378238;0,170046;-0,55853;0,538567;
0,0378338;0,169361;-0,560921;0,540959;
0,0378438;0,168675;-0,563286;0,543324;
0,0378538;0,167986;-0,565625;0,545663;
0,0378638;0,167296;-0,567937;0,547975;
0,0378738;0,166604;-0,570222;0,550261;
0,0378838;0,16591;-0,572481;0,55252;
0,0378938;0,165214;-0,574713;0,554752;
0,0379038;0,164516;-0,576917;0,556957;
0,0379138;0,163816;-0,579095;0,559135;
0,0379238;0,163114;-0,581246;0,561285;
0,0379338;0,162411;-0,583369;0,563409;
0,0379438;0,161706;-0,585465;0,565505;
0,0379538;0,160999;-0,587533;0,567573;
0,0379638;0,16029;-0,589574;0,569614;
0,0379738;0,15958;-0,591587;0,571628;
0,0379838;0,158868;-0,593572;0,573613;
0,0379938;0,158154;-0,59553;0,575571;
0,0380038;0,157438;-0,597459;0,5775;
0,0380138;0,156721;-0,59936;0,579402;
0,0380238;0,156003;-0,601234;0,581275;
0,0380338;0,155282;-0,603079;0,583121;
0,0380438;0,15456;-0,604895;0,584937;
0,0380538;0,153837;-0,606684;0,586726;
0,0380638;0,153112;-0,608443;0,588486;
0,0380738;0,152386;-0,610174;0,590217;
0,0380838;0,151658;-0,611877;0,59192;
0,0380938;0,150928;-0,613551;0,593594;
0,0381038;0,150197;-0,615196;0,595239;
0,0381138;0,149465;-0,616812;0,596855;
0,0381238;0,148731;-0,618399;0,598442;
0,0381338;0,147996;-0,619956;0,6;
0,0381438;0,14726;-0,621485;0,601529;
0,0381538;0,146522;-0,622985;0,603029;
0,0381638;0,145783;-0,624455;0,604499;
0,0381738;0,145042;-0,625896;0,605941;
0,0381838;0,1443;-0,627308;0,607352;
0,0381938;0,143557;-0,62869;0,608735;
0,0382038;0,142813;-0,630042;0,610087;
0,0382138;0,142068;-0,631365;0,61141;
0,0382238;0,141321;-0,632658;0,612704;
0,0382338;0,140573;-0,633922;0,613967;
0,0382438;0,139824;-0,635155;0,615201;
0,0382538;0,139074;-0,636359;0,616405;
0,0382638;0,138322;-0,637533;0,617579;
0,0382738;0,13757;-0,638677;0,618723;
0,0382838;0,136816;-0,639791;0,619837;
0,0382938;0,136062;-0,640875;0,620921;
0,0383038;0,135306;-0,641928;0,621975;
0,0383138;0,13455;-0,642952;0,622998;
0,0383238;0,133792;-0,643945;0,623992;
0,0383338;0,133033;-0,644908;0,624955;
0,0383438;0,132274;-0,64584;0,625888;
0,0383538;0,131513;-0,646743;0,62679;
0,0383638;0,130752;-0,647614;0,627662;
0,0383738;0,129989;-0,648456;0,628503;
0,0383838;0,129226;-0,649267;0,629314;
0,0383938;0,128462;-0,650047;0,630095;
0,0384038;0,127697;-0,650797;0,630845;
0,0384138;0,126931;-0,651516;0,631564;
0,0384238;0,126165;-0,652204;0,632253;
0,0384338;0,125397;-0,652862;0,632911;
0,0384438;0,124629;-0,653489;0,633538;
0,0384538;0,12386;-0,654085;0,634134;
0,0384638;0,123091;-0,654651;0,6347;
0,0384738;0,122321;-0,655186;0,635235;
0,0384838;0,12155;-0,65569;0,635739;
0,0384938;0,120778;-0,656163;0,636212;
0,0385038;0,120006;-0,656605;0,636655;
0,0385138;0,119233;-0,657017;0,637066;
0,0385238;0,11846;-0,657397;0,637447;
0,0385338;0,117686;-0,657747;0,637796;
0,0385438;0,116911;-0,658065;0,638115;
0,0385538;0,116136;-0,658353;0,638403;
0,0385638;0,115361;-0,65861;0,63866;
0,0385738;0,114585;-0,658835;0,638886;
0,0385838;0,113808;-0,65903;0,63908;
0,0385938;0,113031;-0,659194;0,639244;
0,0386038;0,112254;-0,659326;0,639377;
0,0386138;0,111476;-0,659428;0,639479;
0,0386238;0,110698;-0,659499;0,639549;
0,0386338;0,109919;-0,659538;0,639589;
0,0386438;0,10914;-0,659547;0,639598;
0,0386538;0,108361;-0,659524;0,639576;
0,0386638;0,107582;-0,659471;0,639522;
0,0386738;0,106802;-0,659386;0,639438;
0,0386838;0,106022;-0,659271;0,639322;
0,0386938;0,105241;-0,659124;0,639176;
0,0387038;0,104461;-0,658947;0,638998;
0,0387138;0,10368;-0,658738;0,63879;
0,0387238;0,102899;-0,658499;0,638551;
0,0387338;0,102117;-0,658228;0,63828;
0,0387438;0,101336;-0,657927;0,637979;
0,0387538;0,100555;-0,657594;0,637646;
0,0387638;0,099773;-0,657231;0,637283;
0,0387738;0,0989913;-0,656837;0,636889;
0,0387838;0,0982096;-0,656411;0,636464;
0,0387938;0,0974277;-0,655955;0,636008;
0,0388038;0,0966459;-0,655469;0,635521;
0,0388138;0,095864;-0,654951;0,635003;
0,0388238;0,0950821;-0,654402;0,634455;
0,0388338;0,0943002;-0,653823;0,633876;
0,0388438;0,0935184;-0,653213;0,633266;
0,0388538;0,0927367;-0,652572;0,632625;
0,0388638;0,091955;-0,6519;0,631953;
0,0388738;0,0911734;-0,651198;0,631251;
0,0388838;0,0903919;-0,650465;0,630519;
0,0388938;0,0896106;-0,649702;0,629755;
0,0389038;0,0888294;-0,648908;0,628961;
0,0389138;0,0880484;-0,648084;0,628137;
0,0389238;0,0872676;-0,647229;0,627282;
0,0389338;0,086487;-0,646343;0,626397;
0,0389438;0,0857066;-0,645427;0,625481;
0,0389538;0,0849265;-0,644481;0,624535;
0,0389638;0,0841466;-0,643505;0,623558;
0,0389738;0,083367;-0,642498;0,622552;
0,0389838;0,0825878;-0,641461;0,621515;
0,0389938;0,0818088;-0,640394;0,620448;
0,0390038;0,0810302;-0,639297;0,619351;
0,0390138;0,080252;-0,63817;0,618223;
0,0390238;0,0794741;-0,637012;0,617066;
0,0390338;0,0786966;-0,635825;0,615879;
0,0390438;0,0779195;-0,634608;0,614662;
0,0390538;0,0771429;-0,633361;0,613415;
0,0390638;0,0763667;-0,632084;0,612138;
0,0390738;0,075591;-0,630778;0,610832;
0,0390838;0,0748158;-0,629442;0,609496;
0,0390938;0,074041;-0,628076;0,60813;
0,0391038;0,0732668;-0,626681;0,606735;
0,0391138;0,0724931;-0,625256;0,60531;
0,0391238;0,07172;-0,623802;0,603856;
0,0391338;0,0709475;-0,622318;0,602373;
0,0391438;0,0701755;-0,620806;0,60086;
0,0391538;0,0694042;-0,619264;0,599318;
0,0391638;0,0686335;-0,617693;0,597747;
0,0391738;0,0678634;-0,616093;0,596148;
0,0391838;0,067094;-0,614464;0,594519;
0,0391938;0,0663252;-0,612806;0,592861;
0,0392038;0,0655572;-0,61112;0,591174;
0,0392138;0,0647898;-0,609404;0,589459;
0,0392238;0,0640232;-0,60766;0,587715;
0,0392338;0,0632574;-0,605888;0,585943;
0,0392438;0,0624923;-0,604087;0,584142;
0,0392538;0,0617279;-0,602258;0,582312;
0,0392638;0,0609644;-0,6004;0,580455;
0,0392738;0,0602017;-0,598514;0,578569;
0,0392838;0,0594398;-0,5966;0,576655;
0,0392938;0,0586788;-0,594658;0,574713;
0,0393038;0,0579186;-0,592688;0,572743;
0,0393138;0,0571593;-0,590691;0,570745;
0,0393238;0,0564009;-0,588665;0,56872;
0,0393338;0,0556434;-0,586612;0,566667;
0,0393438;0,0548868;-0,584531;0,564586;
0,0393538;0,0541311;-0,582423;0,562478;
0,0393638;0,0533765;-0,580288;0,560343;
0,0393738;0,0526228;-0,578125;0,55818;
0,0393838;0,05187;-0,575935;0,55599;
0,0393938;0,0511183;-0,573719;0,553773;
0,0394038;0,0503676;-0,571475;0,551529;
0,0394138;0,049618;-0,569204;0,549259;
0,0394238;0,0488693;-0,566907;0,546962;
0,0394338;0,0481218;-0,564583;0,544638;
0,0394438;0,0473753;-0,562232;0,542287;
0,0394538;0,04663;-0,559856;0,53991;
0,0394638;0,0458857;-0,557453;0,537507;
0,0394738;0,0451426;-0,555023;0,535078;
0,0394838;0,0444006;-0,552568;0,532623;
0,0394938;0,0436597;-0,550087;0,530142;
0,0395038;0,0429201;-0,54758;0,527635;
0,0395138;0,0421816;-0,545047;0,525102;
0,0395238;0,0414443;-0,542489;0,522544;
0,0395338;0,0407082;-0,539905;0,51996;
0,0395438;0,0399734;-0,537297;0,517351;
0,0395538;0,0392398;-0,534662;0,514717;
0,0395638;0,0385075;-0,532003;0,512058;
0,0395738;0,0377764;-0,529319;0,509373;
0,0395838;0,0370466;-0,52661;0,506664;
0,0395938;0,0363181;-0,523876;0,503931;
0,0396038;0,0355909;-0,521118;0,501172;
0,0396138;0,0348651;-0,518336;0,49839;
0,0396238;0,0341406;-0,515529;0,495583;
0,0396338;0,0334174;-0,512698;0,492752;
0,0396438;0,0326956;-0,509843;0,489897;
0,0396538;0,0319752;-0,506964;0,487018;
0,0396638;0,0312562;-0,504061;0,484115;
0,0396738;0,0305385;-0,501135;0,481189;
0,0396838;0,0298223;-0,498185;0,478239;
0,0396938;0,0291076;-0,495212;0,475266;
0,0397038;0,0283942;-0,492216;0,47227;
0,0397138;0,0276824;-0,489197;0,46925;
0,0397238;0,026972;-0,486154;0,466208;
0,0397338;0,0262631;-0,483089;0,463143;
0,0397438;0,0255556;-0,480002;0,460056;
0,0397538;0,0248497;-0,476892;0,456946;
0,0397638;0,0241453;-0,47376;0,453813;
0,0397738;0,0234425;-0,470605;0,450659;
0,0397838;0,0227411;-0,467429;0,447482;
0,0397938;0,0220414;-0,464231;0,444284;
0,0398038;0,0213432;-0,461011;0,441064;
0,0398138;0,0206466;-0,457769;0,437823;
0,0398238;0,0199515;-0,454506;0,43456;
0,0398338;0,0192581;-0,451222;0,431275;
0,0398438;0,0185663;-0,447917;0,42797;
0,0398538;0,0178761;-0,444591;0,424644;
0,0398638;0,0171875;-0,441244;0,421297;
0,0398738;0,0165006;-0,437876;0,417929;
0,0398838;0,0158154;-0,434488;0,414541;
0,0398938;0,0151318;-0,43108;0,411133;
0,0399038;0,0144499;-0,427652;0,407705;
0,0399138;0,0137697;-0,424204;0,404256;
0,0399238;0,0130912;-0,420736;0,400788;
0,0399338;0,0124144;-0,417248;0,397301;
0,0399438;0,0117393;-0,413741;0,393793;
0,0399538;0,011066;-0,410214;0,390267;
0,0399638;0,0103944;-0,406669;0,386721;
0,0399738;0,00972454;-0,403104;0,383157;
0,0399838;0,00905646;-0,399521;0,379573;
0,0399938;0,00839015;-0,395919;0,375971;
0,0400038;0,00772562;-0,392299;0,372351;
0,0400138;0,00706288;-0,38866;0,368712;
0,0400238;0,00640194;-0,385004;0,365056;
0,0400338;0,00574282;-0,381329;0,361381;
0,0400438;0,00508551;-0,377637;0,357688;
0,0400538;0,00443004;-0,373927;0,353979;
0,0400638;0,0037764;-0,3702;0,350251;
0,0400738;0,00312461;-0,366455;0,346507;
0,0400838;0,00247467;-0,362694;0,342745;
0,0400938;0,0018266;-0,358915;0,338967;
0,0401038;0,00118041;-0,35512;0,335171;
0,0401138;0,000536096;-0,351309;0,33136;
0,0401238;-0,000106326;-0,347481;0,327532;
0,0401338;-0,000746848;-0,343637;0,323688;
0,0401438;-0,00138546;-0,339777;0,319828;
0,0401538;-0,00202216;-0,335902;0,315952;
0,0401638;-0,00265694;-0,33201;0,312061;
0,0401738;-0,00328978;-0,328104;0,308154;
0,0401838;-0,00392069;-0,324182;0,304233;
0,0401938;-0,00454965;-0,320245;0,300296;
0,0402038;-0,00517665;-0,316294;0,296344;
0,0402138;-0,00580169;-0,312327;0,292378;
0,0402238;-0,00642476;-0,308347;0,288397;
0,0402338;-0,00704586;-0,304352;0,284402;
0,0402438;-0,00766497;-0,300343;0,280393;
0,0402538;-0,00828209;-0,29632;0,27637;
0,0402638;-0,00889721;-0,292283;0,272333;
0,0402738;-0,00951033;-0,288233;0,268283;
0,0402838;-0,0101214;-0,28417;0,26422;
0,0402938;-0,0107305;-0,280094;0,260143;
0,0403038;-0,0113376;-0,276004;0,256054;
0,0403138;-0,0119426;-0,271902;0,251952;
0,0403238;-0,0125456;-0,267788;0,247837;
0,0403338;-0,0131466;-0,263661;0,24371;
0,0403438;-0,0137455;-0,259522;0,239571;
0,0403538;-0,0143423;-0,255371;0,23542;
0,0403638;-0,0149371;-0,251208;0,231257;
0,0403738;-0,0155298;-0,247034;0,227083;
0,0403838;-0,0161205;-0,242849;0,222897;
0,0403938;-0,0167091;-0,238652;0,218701;
0,0404038;-0,0172956;-0,234445;0,214493;
0,0404138;-0,01788;-0,230227;0,210275;
0,0404238;-0,0184623;-0,225998;0,206046;
0,0404338;-0,0190425;-0,221759;0,201807;
0,0404438;-0,0196206;-0,21751;0,197557;
0,0404538;-0,0201966;-0,21325;0,193298;
0,0404638;-0,0207705;-0,208982;0,189029;
0,0404738;-0,0213422;-0,204703;0,184751;
0,0404838;-0,0219119;-0,200416;0,180463;
0,0404938;-0,0224794;-0,196119;0,176166;
0,0405038;-0,0230448;-0,191813;0,171861;
0,0405138;-0,023608;-0,187499;0,167546;
0,0405238;-0,0241692;-0,183176;0,163223;
0,0405338;-0,0247281;-0,178845;0,158892;
0,0405438;-0,025285;-0,174506;0,154553;
0,0405538;-0,0258397;-0,170159;0,150206;
0,0405638;-0,0263922;-0,165805;0,145851;
0,0405738;-0,0269425;-0,161443;0,141489;
0,0405838;-0,0274908;-0,157073;0,13712;
0,0405938;-0,0280368;-0,152697;0,132743;
0,0406038;-0,0285807;-0,148314;0,12836;
0,0406138;-0,0291224;-0,143924;0,12397;
0,0406238;-0,0296619;-0,139528;0,119574;
0,0406338;-0,0301993;-0,135126;0,115171;
0,0406438;-0,0307345;-0,130717;0,110763;
0,0406538;-0,0312675;-0,126303;0,106349;
0,0406638;-0,0317983;-0,121884;0,101929;
0,0406738;-0,0323269;-0,117459;0,0975039;
0,0406838;-0,0328534;-0,113029;0,0930736;
0,0406938;-0,0333776;-0,108593;0,0886385;
0,0407038;-0,0338997;-0,104154;0,0841986;
0,0407138;-0,0344196;-0,0997095;0,0797542;
0,0407238;-0,0349373;-0,0952609;0,0753056;
0,0407338;-0,0354528;-0,0908083;0,0708528;
0,0407438;-0,035966;-0,0863519;0,0663963;
0,0407538;-0,0364771;-0,0818918;0,061936;
0,0407638;-0,036986;-0,0774282;0,0574723;
0,0407738;-0,0374927;-0,0729614;0,0530054;
0,0407838;-0,0379972;-0,0684917;0,0485355;
0,0407938;-0,0384994;-0,0640191;0,0440628;
0,0408038;-0,0389995;-0,0595439;0,0395876;
0,0408138;-0,0394974;-0,0550664;0,0351099;
0,0408238;-0,039993;-0,0505867;0,0306301;
0,0408338;-0,0404865;-0,0461051;0,0261484;
0,0408438;-0,0409777;-0,0416218;0,0216649;
0,0408538;-0,0414667;-0,0371369;0,0171799;
0,0408638;-0,0419536;-0,0326508;0,0126936;
0,0408738;-0,0424382;-0,0281635;0,00820628;
0,0408838;-0,0429206;-0,0236754;0,00371805;
0,0408938;-0,0434008;-0,0191867;-0,000770837;
0,0409038;-0,0438788;-0,0146975;-0,00526016;
0,0409138;-0,0443545;-0,0102081;-0,00974971;
0,0409238;-0,0448281;-0,00571863;-0,0142393;
0,0409338;-0,0452995;-0,0012294;-0,0187286;
0,0409438;-0,0457686;0,00325941;-0,0232176;
0,0409538;-0,0462356;0,00774759;-0,0277059;
0,0409638;-0,0467003;0,0122349;-0,0321933;
0,0409738;-0,0471629;0,0167212;-0,0366797;
0,0409838;-0,0476232;0,0212062;-0,0411649;
0,0409938;-0,0480814;0,0256897;-0,0456485;
0,0410038;-0,0485373;0,0301715;-0,0501304;
0,0410138;-0,048991;0,0346514;-0,0546104;
0,0410238;-0,0494426;0,0391291;-0,0590883;
0,0410338;-0,0498919;0,0436045;-0,0635639;
