time;V(/BiasOut)1;V(/VoutN)1;V(/VoutP)1;
0,384903;-0,33288;-0,561062;0,541106;
0,385003;-0,33425;-0,535998;0,516042;
0,385103;-0,335564;-0,508423;0,488466;
0,385203;-0,336817;-0,478467;0,458511;
0,385303;-0,338003;-0,446275;0,426318;
0,385403;-0,339112;-0,411999;0,392041;
0,385503;-0,340139;-0,375803;0,355845;
0,385603;-0,341075;-0,337861;0,317903;
0,385703;-0,341912;-0,298354;0,278394;
0,385803;-0,342641;-0,257469;0,237509;
0,385903;-0,343256;-0,215403;0,195441;
0,386003;-0,343746;-0,172355;0,152393;
0,386103;-0,344104;-0,128533;0,108569;
0,386203;-0,344321;-0,0841441;0,0641797;
0,386303;-0,344388;-0,0394014;0,0194358;
0,386403;-0,344298;0,00548165;-0,0254486;
0,386503;-0,344041;0,0502909;-0,0702592;
0,386603;-0,34361;0,0948122;-0,114782;
0,386703;-0,342996;0,138833;-0,158804;
0,386803;-0,342193;0,182143;-0,202116;
0,386903;-0,341192;0,224536;-0,244511;
0,387003;-0,339987;0,265809;-0,285786;
0,387103;-0,338572;0,305765;-0,325743;
0,387203;-0,336941;0,344213;-0,364193;
0,387303;-0,335087;0,38097;-0,400952;
0,387403;-0,333007;0,41586;-0,435844;
0,387503;-0,330695;0,448717;-0,468703;
0,387603;-0,328148;0,479383;-0,499371;
0,387703;-0,325362;0,507712;-0,527703;
0,387803;-0,322336;0,53357;-0,553562;
0,387903;-0,319067;0,556831;-0,576826;
0,388003;-0,315554;0,577386;-0,597384;
0,388103;-0,311798;0,595137;-0,615137;
0,388203;-0,307798;0,609998;-0,63;
0,388303;-0,303555;0,621898;-0,641902;
0,388403;-0,299073;0,630781;-0,650788;
0,388503;-0,294353;0,636604;-0,656614;
0,388603;-0,2894;0,63934;-0,659352;
0,388703;-0,284218;0,638975;-0,658989;
0,388803;-0,278811;0,635512;-0,655528;
0,388903;-0,273187;0,628966;-0,648984;
0,389003;-0,267352;0,619368;-0,639389;
0,389103;-0,261313;0,606766;-0,626789;
0,389203;-0,25508;0,591219;-0,611244;
0,389303;-0,24866;0,5728;-0,592827;
0,389403;-0,242065;0,551599;-0,571628;
0,389503;-0,235304;0,527716;-0,547747;
0,389603;-0,228389;0,501266;-0,521299;
0,389703;-0,221332;0,472374;-0,492409;
0,389803;-0,214144;0,441179;-0,461215;
0,389903;-0,20684;0,407829;-0,427867;
0,390003;-0,199432;0,372484;-0,392524;
0,390103;-0,191934;0,335313;-0,355354;
0,390203;-0,184361;0,296493;-0,316535;
0,390303;-0,176728;0,25621;-0,276253;
0,390403;-0,16905;0,214655;-0,234699;
0,390503;-0,161341;0,172027;-0,192073;
0,390603;-0,153618;0,12853;-0,148577;
0,390703;-0,145897;0,0843721;-0,104419;
0,390803;-0,138192;0,0397631;-0,0598105;
0,390903;-0,130521;-0,00508361;-0,0149643;
0,391003;-0,122899;-0,0499538;0,0299056;
0,391103;-0,115343;-0,0946333;0,0745849;
0,391203;-0,107866;-0,138909;0,11886;
0,391303;-0,100487;-0,182569;0,16252;
0,391403;-0,093219;-0,225404;0,205356;
0,391503;-0,0860782;-0,267212;0,247164;
0,391603;-0,0790792;-0,307791;0,287744;
0,391703;-0,0722364;-0,346949;0,326902;
0,391803;-0,0655639;-0,384497;0,364451;
0,391903;-0,0590753;-0,420257;0,400212;
0,392003;-0,0527834;-0,454059;0,434015;
0,392103;-0,0467009;-0,48574;0,465697;
0,392203;-0,0408395;-0,515149;0,495108;
0,392303;-0,0352105;-0,542147;0,522107;
0,392403;-0,0298244;-0,566603;0,546565;
0,392503;-0,024691;-0,588402;0,568365;
0,392603;-0,0198193;-0,607439;0,587403;
0,392703;-0,0152177;-0,623623;0,603589;
0,392803;-0,0108936;-0,636878;0,616845;
0,392903;-0,00685368;-0,647138;0,627108;
0,393003;-0,00310376;-0,654357;0,634329;
0,393103;0,000351204;-0,658499;0,638473;
0,393203;0,00350711;-0,659544;0,63952;
0,393303;0,00636072;-0,657488;0,637466;
0,393403;0,00890971;-0,65234;0,63232;
0,393503;0,0111526;-0,644125;0,624107;
0,393603;0,0130888;-0,632882;0,612867;
0,393703;0,0147185;-0,618665;0,598652;
0,393803;0,016043;-0,601541;0,58153;
0,393903;0,0170641;-0,581593;0,561585;
0,394003;0,0177847;-0,558916;0,538909;
0,394103;0,0182083;-0,533617;0,513613;
0,394203;0,0183393;-0,505818;0,485817;
0,394303;0,0181829;-0,475652;0,455653;
0,394403;0,0177449;-0,443262;0,423265;
0,394503;0,0170318;-0,408804;0,388809;
0,394603;0,0160509;-0,372441;0,352448;
0,394703;0,0148098;-0,334348;0,314357;
0,394803;0,0133171;-0,294705;0,274717;
0,394903;0,0115815;-0,253704;0,233717;
0,395003;0,00961262;-0,211538;0,191554;
0,395103;0,00742016;-0,16841;0,148428;
0,395203;0,00501438;-0,124526;0,104546;
0,395303;0,00240586;-0,0800951;0,0601164;
0,395403;-0,000394502;-0,0353293;0,0153524;
0,395503;-0,0033756;0,0095574;-0,0295326;
0,395603;-0,00652611;0,0543508;-0,0743244;
0,395703;-0,00983457;0,0988369;-0,118809;
0,395803;-0,0132894;0,142803;-0,162774;
0,395903;-0,0168791;0,18604;-0,206009;
0,396003;-0,0205919;0,228341;-0,248309;
0,396103;-0,0244165;0,269504;-0,28947;
0,396203;-0,0283413;0,309332;-0,329297;
0,396303;-0,0323551;0,347635;-0,3676;
0,396403;-0,0364468;0,384231;-0,404195;
0,396503;-0,0406056;0,418944;-0,438907;
0,396603;-0,044821;0,45161;-0,471571;
0,396703;-0,0490828;0,482071;-0,502032;
0,396803;-0,0533812;0,510182;-0,530143;
0,396903;-0,0577067;0,53581;-0,55577;
0,397003;-0,0620503;0,558831;-0,578791;
0,397103;-0,0664036;0,579137;-0,599096;
0,397203;-0,0707585;0,596629;-0,616587;
0,397303;-0,0751076;0,611225;-0,631183;
0,397403;-0,0794439;0,622855;-0,642812;
0,397503;-0,0837611;0,631462;-0,65142;
0,397603;-0,0880533;0,637007;-0,656964;
0,397703;-0,0923154;0,639463;-0,65942;
0,397803;-0,0965428;0,638817;-0,658774;
0,397903;-0,100732;0,635073;-0,65503;
0,398003;-0,104878;0,62825;-0,648206;
0,398103;-0,10898;0,618378;-0,638335;
0,398203;-0,113035;0,605507;-0,625463;
0,398303;-0,117042;0,589696;-0,609652;
0,398403;-0,121;0,571022;-0,590978;
0,398503;-0,124907;0,549573;-0,56953;
0,398603;-0,128766;0,525453;-0,54541;
0,398703;-0,132575;0,498776;-0,518733;
0,398803;-0,136338;0,46967;-0,489627;
0,398903;-0,140054;0,438274;-0,45823;
0,399003;-0,143728;0,404737;-0,424693;
0,399103;-0,14736;0,36922;-0,389176;
0,399203;-0,150956;0,331892;-0,351848;
0,399303;-0,154517;0,292932;-0,312888;
0,399403;-0,158047;0,252525;-0,272481;
0,399503;-0,161552;0,210865;-0,230821;
0,399603;-0,165035;0,168151;-0,188106;
0,399703;-0,1685;0,124586;-0,144541;
0,399803;-0,171953;0,0803779;-0,100333;
0,399903;-0,175398;0,0357389;-0,0556939;
0,400003;-0,17884;-0,00911835;-0,0108363;
0,400103;-0,182285;-0,0539797;0,0340254;
0,400203;-0,185737;-0,0986309;0,0786771;
0,400303;-0,1892;-0,142859;0,122905;
0,400403;-0,192681;-0,186452;0,166499;
0,400503;-0,196184;-0,229203;0,209251;
0,400603;-0,199712;-0,270907;0,250955;
0,400703;-0,203271;-0,311365;0,291413;
0,400803;-0,206864;-0,350383;0,330433;
0,400903;-0,210495;-0,387777;0,367827;
0,401003;-0,214168;-0,423366;0,403417;
0,401103;-0,217885;-0,456981;0,437033;
0,401203;-0,221649;-0,488462;0,468514;
0,401303;-0,225462;-0,517658;0,497711;
0,401403;-0,229325;-0,54443;0,524484;
0,401503;-0,233241;-0,56865;0,548705;
0,401603;-0,237208;-0,590202;0,570258;
0,401703;-0,241228;-0,608984;0,58904;
0,401803;-0,2453;-0,624905;0,604962;
0,401903;-0,249423;-0,63789;0,617948;
0,402003;-0,253594;-0,647877;0,627935;
0,402103;-0,257812;-0,654817;0,634877;
0,402203;-0,262074;-0,658679;0,638739;
0,402303;-0,266376;-0,659443;0,639504;
0,402403;-0,270714;-0,657106;0,637167;
0,402503;-0,275083;-0,651678;0,631741;
0,402603;-0,279478;-0,643187;0,62325;
0,402703;-0,283892;-0,631672;0,611736;
0,402803;-0,288319;-0,617189;0,597253;
0,402903;-0,292753;-0,599806;0,57987;
0,403003;-0,297185;-0,579606;0,559671;
0,403103;-0,301607;-0,556687;0,536752;
0,403203;-0,30601;-0,531157;0,511222;
0,403303;-0,310385;-0,503138;0,483204;
0,403403;-0,314723;-0,472765;0,452831;
0,403503;-0,319013;-0,440181;0,420247;
0,403603;-0,323246;-0,405544;0,38561;
0,403703;-0,32741;-0,369018;0,349083;
0,403803;-0,331494;-0,330777;0,310842;
0,403903;-0,335488;-0,291004;0,271069;
0,404003;-0,339379;-0,24989;0,229955;
0,404103;-0,343157;-0,20763;0,187694;
0,404203;-0,34681;-0,164426;0,14449;
0,404303;-0,350326;-0,120485;0,100547;
0,404403;-0,353692;-0,0760161;0,0560777;
0,404503;-0,356899;-0,0312318;0,0112924;
0,404603;-0,359934;0,0136539;-0,0335944;
0,404703;-0,362785;0,0584267;-0,0783685;
0,404803;-0,365442;0,102873;-0,122816;
0,404903;-0,367894;0,14678;-0,166725;
0,405003;-0,37013;0,189939;-0,209885;
0,405103;-0,37214;0,232143;-0,252091;
0,405203;-0,373914;0,273191;-0,293141;
0,405303;-0,375442;0,312887;-0,332838;
0,405403;-0,376716;0,351041;-0,370994;
0,405503;-0,377728;0,387471;-0,407427;
0,405603;-0,37847;0,422004;-0,441961;
0,405703;-0,378934;0,454473;-0,474433;
0,405803;-0,379114;0,484725;-0,504687;
0,405903;-0,379004;0,512615;-0,532579;
0,406003;-0,3786;0,538009;-0,557975;
0,406103;-0,377897;0,560786;-0,580755;
0,406203;-0,376891;0,580838;-0,60081;
0,406303;-0,375581;0,598069;-0,618043;
0,406403;-0,373963;0,612396;-0,632373;
0,406503;-0,372038;0,623752;-0,643731;
0,406603;-0,369804;0,632081;-0,652063;
0,406703;-0,367264;0,637344;-0,657329;
0,406803;-0,364417;0,639517;-0,659504;
0,406903;-0,361267;0,638588;-0,658578;
0,407003;-0,357817;0,634562;-0,654555;
0,407103;-0,354072;0,627458;-0,647454;
0,407203;-0,350036;0,61731;-0,637309;
0,407303;-0,345716;0,604167;-0,624168;
0,407403;-0,341118;0,588092;-0,608095;
0,407503;-0,33625;0,56916;-0,589167;
0,407603;-0,33112;0,547463;-0,567472;
0,407703;-0,325737;0,523105;-0,543116;
0,407803;-0,320112;0,4962;-0,516214;
0,407903;-0,314255;0,466879;-0,486895;
0,408003;-0,308177;0,43528;-0,455298;
0,408103;-0,301891;0,401555;-0,421576;
0,408203;-0,295408;0,365865;-0,385888;
0,408303;-0,288742;0,32838;-0,348405;
0,408403;-0,281907;0,28928;-0,309307;
0,408503;-0,274917;0,24875;-0,268779;
0,408603;-0,267785;0,206985;-0,227016;
0,408703;-0,260528;0,164184;-0,184216;
0,408803;-0,25316;0,120551;-0,140585;
0,408903;-0,245697;0,0762945;-0,0963297;
0,409003;-0,238154;0,031626;-0,0516626;
0,409103;-0,230546;-0,0132413;-0,00679647;
0,409203;-0,222891;-0,0580931;0,0380543;
0,409303;-0,215204;-0,102715;0,0826755;
0,409403;-0,207501;-0,146895;0,126854;
0,409503;-0,199797;-0,190421;0,170379;
0,409603;-0,192108;-0,233085;0,213043;
0,409703;-0,18445;-0,274684;0,254642;
0,409803;-0,176839;-0,31502;0,294977;
0,409903;-0,169288;-0,353899;0,333856;
0,410003;-0,161813;-0,391136;0,371093;
0,410103;-0,154429;-0,426553;0,40651;
0,410203;-0,147148;-0,459981;0,439938;
0,410303;-0,139984;-0,49126;0,471218;
0,410403;-0,132951;-0,520242;0,5002;
0,410503;-0,12606;-0,546787;0,526745;
0,410603;-0,119323;-0,570769;0,550728;
0,410703;-0,112751;-0,592073;0,572033;
0,410803;-0,106355;-0,610598;0,590559;
0,410903;-0,100144;-0,626256;0,606217;
0,411003;-0,0941269;-0,63897;0,618933;
0,411103;-0,0883125;-0,648682;0,628645;
0,411203;-0,0827079;-0,655344;0,635308;
0,411303;-0,0773199;-0,658924;0,63889;
0,411403;-0,0721544;-0,659406;0,639373;
0,411503;-0,0672164;-0,656787;0,636755;
0,411603;-0,0625103;-0,651079;0,631049;
0,411703;-0,0580396;-0,642311;0,622282;
0,411803;-0,053807;-0,630523;0,610495;
0,411903;-0,0498143;-0,615772;0,595746;
0,412003;-0,0460626;-0,598129;0,578104;
0,412103;-0,0425524;-0,577677;0,557655;
0,412203;-0,0392831;-0,554515;0,534494;
0,412303;-0,0362536;-0,528753;0,508734;
0,412403;-0,033462;-0,500514;0,480496;
0,412503;-0,0309058;-0,469933;0,449916;
0,412603;-0,0285816;-0,437155;0,417141;
0,412703;-0,0264856;-0,402338;0,382325;
0,412803;-0,0246134;-0,365648;0,345636;
0,412903;-0,0229598;-0,327259;0,307249;
0,413003;-0,0215193;-0,287356;0,267348;
0,413103;-0,0202858;-0,246128;0,226121;
0,413203;-0,0192529;-0,203773;0,183768;
0,413303;-0,0184135;-0,160493;0,140488;
0,413403;-0,0177605;-0,116494;0,0964908;
0,413503;-0,0172863;-0,071986;0,0519847;
0,413603;-0,0169829;-0,0271826;0,0071825;
0,413703;-0,0168424;0,0177029;-0,0377017;
0,413803;-0,0168565;0,0624561;-0,0824537;
0,413903;-0,0170168;0,106863;-0,12686;
0,414003;-0,017315;0,150712;-0,170708;
0,414103;-0,0177425;0,193794;-0,213789;
0,414203;-0,0182909;0,235903;-0,255896;
0,414303;-0,0189518;0,276837;-0,29683;
0,414403;-0,0197171;0,316402;-0,336394;
0,414503;-0,0205785;0,354408;-0,374399;
0,414603;-0,0215282;0,390674;-0,410664;
0,414703;-0,0225585;0,425027;-0,445016;
0,414803;-0,0236622;0,457303;-0,477291;
0,414903;-0,024832;0,487347;-0,507335;
0,415003;-0,0260613;0,515017;-0,535004;
0,415103;-0,0273439;0,540179;-0,560166;
0,415203;-0,0286738;0,562715;-0,582701;
0,415303;-0,0300455;0,582516;-0,602501;
0,415403;-0,0314541;0,599487;-0,619473;
0,415503;-0,0328952;0,613548;-0,633533;
0,415603;-0,0343647;0,624632;-0,644617;
0,415703;-0,0358592;0,632686;-0,65267;
0,415803;-0,0373759;0,63767;-0,657654;
0,415903;-0,0389123;0,639563;-0,659546;
0,416003;-0,0404668;0,638353;-0,658337;
0,416103;-0,042038;0,634048;-0,654031;
0,416203;-0,0436254;0,626667;-0,64665;
0,416303;-0,0452287;0,616246;-0,636229;
0,416403;-0,0468485;0,602836;-0,622818;
0,416503;-0,0484858;0,586498;-0,60648;
0,416603;-0,050142;0,567313;-0,587295;
0,416703;-0,0518192;0,545371;-0,565352;
0,416803;-0,0535198;0,520777;-0,540758;
0,416903;-0,055247;0,493649;-0,51363;
0,417003;-0,057004;0,464116;-0,484096;
0,417103;-0,0587948;0,432319;-0,452299;
0,417203;-0,0606236;0,39841;-0,418389;
0,417303;-0,0624949;0,362551;-0,38253;
0,417403;-0,0644137;0,324913;-0,344891;
0,417503;-0,066385;0,285676;-0,305654;
0,417603;-0,0684144;0,245028;-0,265004;
0,417703;-0,0705075;0,203161;-0,223137;
0,417803;-0,07267;0,160277;-0,180252;
0,417903;-0,0749079;0,11658;-0,136554;
0,418003;-0,077227;0,0722785;-0,092252;
0,418103;-0,0796334;0,0275843;-0,0475567;
0,418203;-0,0821331;-0,0172894;-0,00268209;
0,418303;-0,084732;-0,0621281;0,0421577;
0,418403;-0,0874358;-0,106718;0,0867486;
0,418503;-0,0902502;-0,150846;0,130878;
0,418603;-0,0931807;-0,194301;0,174334;
0,418703;-0,0962325;-0,236876;0,21691;
0,418803;-0,0994104;-0,278367;0,258403;
0,418903;-0,102719;-0,318577;0,298615;
0,419003;-0,106163;-0,357314;0,337352;
0,419103;-0,109745;-0,394392;0,374432;
0,419203;-0,113469;-0,429634;0,409676;
0,419303;-0,117338;-0,462873;0,442916;
0,419403;-0,121355;-0,493948;0,473993;
0,419503;-0,12552;-0,522713;0,50276;
0,419603;-0,129836;-0,54903;0,529078;
0,419703;-0,134303;-0,572773;0,552822;
0,419803;-0,13892;-0,593828;0,573879;
0,419903;-0,143687;-0,612095;0,592148;
0,420003;-0,148603;-0,627488;0,607542;
0,420103;-0,153665;-0,639931;0,619987;
0,420203;-0,158872;-0,649367;0,629425;
0,420303;-0,164218;-0,655749;0,635809;
0,420403;-0,169701;-0,659048;0,639109;
0,420503;-0,175315;-0,659248;0,63931;
0,420603;-0,181055;-0,656347;0,636411;
0,420703;-0,186915;-0,65036;0,630426;
0,420803;-0,192886;-0,641315;0,621382;
0,420903;-0,198963;-0,629255;0,609324;
0,421003;-0,205136;-0,614239;0,594309;
0,421103;-0,211397;-0,596336;0,576408;
0,421203;-0,217735;-0,575635;0,555707;
0,421303;-0,224141;-0,552232;0,532305;
0,421403;-0,230605;-0,526239;0,506314;
0,421503;-0,237113;-0,497782;0,477858;
0,421603;-0,243656;-0,466995;0,447072;
0,421703;-0,25022;-0,434026;0,414103;
0,421803;-0,256793;-0,399032;0,37911;
0,421903;-0,263362;-0,362181;0,342259;
0,422003;-0,269914;-0,323647;0,303726;
0,422103;-0,276434;-0,283616;0,263695;
0,422203;-0,282908;-0,242278;0,222358;
0,422303;-0,289324;-0,199831;0,179911;
0,422403;-0,295666;-0,156477;0,136557;
0,422503;-0,301919;-0,112424;0,0925038;
0,422603;-0,308071;-0,0678817;0,0479611;
0,422703;-0,314105;-0,0230628;0,00314176;
0,422803;-0,320008;0,0218187;-0,0417402;
0,422903;-0,325766;0,0665483;-0,0864705;
0,423003;-0,331365;0,110913;-0,130835;
0,423103;-0,336791;0,1547;-0,174623;
0,423203;-0,342029;0,1977;-0,217625;
0,423303;-0,347068;0,239709;-0,259635;
0,423403;-0,351895;0,280526;-0,300453;
0,423503;-0,356496;0,319956;-0,339884;
0,423603;-0,360861;0,35781;-0,37774;
0,423703;-0,364977;0,393908;-0,41384;
0,423803;-0,368834;0,428077;-0,448011;
0,423903;-0,372423;0,460155;-0,480091;
0,424003;-0,375733;0,489988;-0,509925;
0,424103;-0,378756;0,517434;-0,537373;
0,424203;-0,381483;0,542361;-0,562302;
0,424303;-0,383908;0,564651;-0,584594;
0,424403;-0,386024;0,584197;-0,604142;
0,424503;-0,387825;0,600905;-0,620853;
0,424603;-0,389306;0,614697;-0,634648;
0,424703;-0,390464;0,625506;-0,645459;
0,424803;-0,391296;0,633281;-0,653236;
0,424903;-0,391799;0,637983;-0,657942;
0,425003;-0,391971;0,639592;-0,659553;
0,425103;-0,391814;0,638099;-0,658063;
0,425203;-0,391326;0,633512;-0,653478;
0,425303;-0,39051;0,625852;-0,645821;
0,425403;-0,389368;0,615156;-0,635127;
0,425503;-0,387902;0,601474;-0,621448;
0,425603;-0,386118;0,584873;-0,60485;
0,425703;-0,38402;0,565432;-0,585411;
0,425803;-0,381614;0,543243;-0,563225;
0,425903;-0,378906;0,518412;-0,538397;
0,426003;-0,375905;0,491058;-0,511046;
0,426103;-0,372617;0,461312;-0,481302;
0,426203;-0,369051;0,429315;-0,449307;
0,426303;-0,365218;0,39522;-0,415215;
0,426403;-0,361128;0,359191;-0,379189;
0,426503;-0,356791;0,321399;-0,341399;
0,426603;-0,352219;0,282024;-0,302026;
0,426703;-0,347423;0,241255;-0,26126;
0,426803;-0,342417;0,199287;-0,219293;
0,426903;-0,337212;0,156319;-0,176327;
0,427003;-0,331822;0,112556;-0,132567;
0,427103;-0,326261;0,068209;-0,0882213;
0,427203;-0,320542;0,0234882;-0,0435023;
0,427303;-0,31468;-0,0213925;0,00137673;
0,427403;-0,308687;-0,0662187;0,0462014;
0,427503;-0,30258;-0,110777;0,0907578;
0,427603;-0,296371;-0,154853;0,134833;
0,427703;-0,290076;-0,198238;0,178217;
0,427803;-0,283709;-0,240724;0,220702;
0,427903;-0,277283;-0,282108;0,262085;
0,428003;-0,270813;-0,322194;0,302169;
0,428103;-0,264313;-0,360788;0,340763;
0,428203;-0,257797;-0,397707;0,377681;
0,428303;-0,251276;-0,432775;0,412749;
0,428403;-0,244766;-0,465825;0,445797;
0,428503;-0,238277;-0,496697;0,47667;
0,428603;-0,231823;-0,525246;0,505218;
0,428703;-0,225414;-0,551335;0,531307;
0,428803;-0,219062;-0,574839;0,55481;
0,428903;-0,212777;-0,595645;0,575617;
0,429003;-0,20657;-0,613655;0,593627;
0,429103;-0,20045;-0,628783;0,608755;
0,429203;-0,194426;-0,640956;0,620928;
0,429303;-0,188505;-0,650117;0,630089;
0,429403;-0,182695;-0,656221;0,636193;
0,429503;-0,177004;-0,659239;0,639212;
0,429603;-0,171437;-0,659157;0,63913;
0,429703;-0,165999;-0,655975;0,635949;
0,429803;-0,160695;-0,649709;0,629684;
0,429903;-0,15553;-0,640389;0,620364;
0,430003;-0,150506;-0,628058;0,608034;
0,430103;-0,145626;-0,612776;0,592752;
0,430203;-0,140893;-0,594616;0,574593;
0,430303;-0,136306;-0,573664;0,553642;
0,430403;-0,131867;-0,550022;0,53;
0,430503;-0,127575;-0,5238;0,503779;
0,430603;-0,123431;-0,495125;0,475105;
0,430703;-0,119432;-0,464134;0,444114;
0,430803;-0,115576;-0,430974;0,410955;
0,430903;-0,111862;-0,395804;0,375786;
0,431003;-0,108286;-0,358792;0,338775;
0,431103;-0,104845;-0,320115;0,300098;
0,431203;-0,101534;-0,279957;0,259941;
0,431303;-0,0983506;-0,23851;0,218494;
0,431403;-0,095289;-0,195971;0,175957;
0,431503;-0,0923445;-0,152545;0,132531;
0,431603;-0,0895119;-0,108438;0,0884251;
0,431703;-0,0867857;-0,0638615;0,0438488;
0,431803;-0,0841603;-0,0190275;-0,000984587;
0,431903;-0,08163;0,0258495;-0,0458611;
0,432003;-0,0791888;0,0705552;-0,0905664;
0,432103;-0,0768308;0,114876;-0,134887;
0,432203;-0,0745501;0,158601;-0,178611;
0,432303;-0,0723408;0,201521;-0,221531;
0,432403;-0,0701971;0,24343;-0,26344;
0,432503;-0,0681133;0,28413;-0,304139;
0,432603;-0,0660839;0,323425;-0,343434;
0,432703;-0,0641036;0,361127;-0,381137;
0,432803;-0,0621674;0,397058;-0,417067;
0,432903;-0,0602706;0,431045;-0,451054;
0,433003;-0,0584087;0,462926;-0,482934;
0,433103;-0,0565777;0,492548;-0,512557;
0,433203;-0,054774;0,519771;-0,53978;
0,433303;-0,0529942;0,544464;-0,564473;
0,433403;-0,0512356;0,56651;-0,586519;
0,433503;-0,0494959;0,585803;-0,605812;
0,433603;-0,0477734;0,602251;-0,622259;
0,433703;-0,0460666;0,615775;-0,635784;
0,433803;-0,0443749;0,626311;-0,64632;
0,433903;-0,0426981;0,633809;-0,653818;
0,434003;-0,0410364;0,638232;-0,658241;
0,434103;-0,0393908;0,639561;-0,65957;
0,434203;-0,0377628;0,637787;-0,657796;
0,434303;-0,0361543;0,632921;-0,65293;
0,434403;-0,034568;0,624984;-0,644993;
0,434503;-0,0330069;0,614016;-0,634025;
0,434603;-0,0314748;0,600067;-0,620076;
0,434703;-0,0299758;0,583206;-0,603215;
0,434803;-0,0285147;0,563512;-0,583521;
0,434903;-0,0270966;0,54108;-0,561088;
0,435003;-0,0257273;0,516016;-0,536024;
0,435103;-0,0244127;0,488441;-0,508448;
0,435203;-0,0231594;0,458485;-0,478493;
0,435303;-0,0219744;0,426293;-0,4463;
0,435403;-0,0208647;0,392017;-0,412023;
0,435503;-0,0198381;0,355822;-0,375827;
0,435603;-0,0189023;0,317879;-0,337885;
0,435703;-0,0180653;0,278372;-0,298376;
0,435803;-0,0173354;0,237487;-0,257491;
0,435903;-0,016721;0,195421;-0,215423;
0,436003;-0,0162305;0,152373;-0,172375;
0,436103;-0,0158726;0,108551;-0,128551;
0,436203;-0,0156557;0,0641621;-0,0841617;
0,436303;-0,0155884;0,0194195;-0,0394178;
0,436403;-0,0156791;-0,0254636;0,00546659;
0,436503;-0,015936;-0,0702728;0,0502772;
0,436603;-0,0163673;-0,114794;0,0948;
0,436703;-0,0169809;-0,158815;0,138822;
0,436803;-0,0177843;-0,202125;0,182134;
0,436903;-0,0187849;-0,244518;0,224529;
0,437003;-0,0199894;-0,285791;0,265804;
0,437103;-0,0214044;-0,325747;0,305761;
0,437203;-0,023036;-0,364195;0,344211;
0,437303;-0,0248895;-0,400952;0,38097;
0,437403;-0,0269701;-0,435842;0,415862;
0,437503;-0,0292821;-0,468699;0,448721;
0,437603;-0,0318293;-0,499365;0,479389;
0,437703;-0,0346148;-0,527694;0,507721;
0,437803;-0,0376412;-0,553552;0,53358;
0,437903;-0,0409101;-0,576813;0,556844;
0,438003;-0,0444227;-0,597368;0,577402;
0,438103;-0,0481792;-0,615119;0,595155;
0,438203;-0,0521792;-0,62998;0,610018;
0,438303;-0,0564214;-0,64188;0,62192;
0,438403;-0,0609037;-0,650763;0,630806;
0,438503;-0,0656234;-0,656586;0,636632;
0,438603;-0,0705766;-0,659322;0,63937;
0,438703;-0,0757591;-0,658957;0,639007;
0,438803;-0,0811655;-0,655494;0,635546;
0,438903;-0,0867897;-0,648948;0,629002;
0,439003;-0,092625;-0,63935;0,619407;
0,439103;-0,0986635;-0,626748;0,606807;
0,439203;-0,104897;-0,611201;0,591262;
0,439303;-0,111316;-0,592782;0,572845;
0,439403;-0,117912;-0,571581;0,551646;
0,439503;-0,124673;-0,547698;0,527765;
0,439603;-0,131588;-0,521248;0,501317;
0,439703;-0,138645;-0,492356;0,472427;
0,439803;-0,145833;-0,461161;0,441233;
0,439903;-0,153137;-0,427811;0,407885;
0,440003;-0,160545;-0,392466;0,372542;
0,440103;-0,168043;-0,355295;0,335372;
0,440203;-0,175616;-0,316475;0,296553;
0,440303;-0,183249;-0,276192;0,256271;
0,440403;-0,190927;-0,234637;0,214717;
0,440503;-0,198636;-0,192009;0,172091;
0,440603;-0,206359;-0,148512;0,128595;
0,440703;-0,21408;-0,104354;0,0844369;
0,440803;-0,221784;-0,059745;0,0398285;
0,440903;-0,229455;-0,0148984;-0,00501773;
0,441003;-0,237077;0,0299718;-0,0498876;
0,441103;-0,244634;0,0746513;-0,0945669;
0,441203;-0,25211;0,118927;-0,138842;
0,441303;-0,25949;0,162587;-0,182502;
0,441403;-0,266758;0,205423;-0,225338;
0,441503;-0,273899;0,24723;-0,267146;
0,441603;-0,280898;0,287809;-0,307726;
0,441703;-0,28774;0,326967;-0,346884;
0,441803;-0,294413;0,364515;-0,384433;
0,441903;-0,300902;0,400276;-0,420194;
0,442003;-0,307193;0,434077;-0,453997;
0,442103;-0,313276;0,465758;-0,485679;
0,442203;-0,319137;0,495168;-0,51509;
0,442303;-0,324766;0,522165;-0,542089;
0,442403;-0,330152;0,546621;-0,566546;
0,442503;-0,335286;0,56842;-0,588347;
0,442603;-0,340158;0,587457;-0,607385;
0,442703;-0,344759;0,603641;-0,623571;
0,442803;-0,349083;0,616896;-0,636827;
0,442903;-0,353123;0,627156;-0,64709;
0,443003;-0,356873;0,634375;-0,654311;
0,443103;-0,360328;0,638517;-0,658455;
0,443203;-0,363484;0,639562;-0,659502;
0,443303;-0,366338;0,637506;-0,657448;
0,443403;-0,368887;0,632358;-0,652302;
0,443503;-0,371129;0,624143;-0,644089;
0,443603;-0,373066;0,6129;-0,632849;
0,443703;-0,374695;0,598683;-0,618634;
0,443803;-0,37602;0,581559;-0,601512;
0,443903;-0,377041;0,561611;-0,581567;
0,444003;-0,377762;0,538934;-0,558891;
0,444103;-0,378185;0,513635;-0,533595;
0,444203;-0,378316;0,485836;-0,505799;
