time;V(/BiasOut)1;V(/VoutN)1;V(/VoutP)1;
0,465111;-0,000283574;-0,567192;0,53685;
0,465211;0,00151259;-0,589429;0,559266;
0,465311;0,00317449;-0,60889;0,578972;
0,465411;0,00469424;-0,625483;0,595874;
0,465511;0,00606479;-0,63913;0,609891;
0,465611;0,00727989;-0,649764;0,620956;
0,465711;0,00833417;-0,657336;0,629016;
0,465811;0,00922315;-0,66181;0,634032;
0,465911;0,00994325;-0,663164;0,635979;
0,466011;0,0104918;-0,661393;0,634849;
0,466111;0,0108671;-0,656506;0,630645;
0,466211;0,0110684;-0,648525;0,623388;
0,466311;0,0110959;-0,63749;0,613113;
0,466411;0,0109506;-0,623454;0,599866;
0,466511;0,0106346;-0,606484;0,583713;
0,466611;0,010151;-0,586662;0,564729;
0,466711;0,00950356;-0,564082;0,543004;
0,466811;0,00869712;-0,538853;0,518642;
0,466911;0,00773733;-0,511096;0,491758;
0,467011;0,00663068;-0,480943;0,462482;
0,467111;0,00538446;-0,44854;0,430951;
0,467211;0,00400674;-0,414041;0,397317;
0,467311;0,00250631;-0,377612;0,361738;
0,467411;0,000892648;-0,339427;0,324385;
0,467511;-0,00082414;-0,299668;0,285436;
0,467611;-0,00263336;-0,258527;0,245076;
0,467711;-0,00452378;-0,216199;0,203497;
0,467811;-0,00648369;-0,172888;0,160898;
0,467911;-0,00850099;-0,128801;0,117481;
0,468011;-0,0105632;-0,0841493;0,0734523;
0,468111;-0,0126575;-0,0391459;0,0290229;
0,468211;-0,014771;0,00599343;-0,015596;
0,468311;-0,0168904;0,0510527;-0,0601918;
0,468411;-0,0190025;0,0958163;-0,104552;
0,468511;-0,0210941;0,14007;-0,148466;
0,468611;-0,0231518;0,183602;-0,191723;
0,468711;-0,0251624;0,226203;-0,234119;
0,468811;-0,0271131;0,267671;-0,275451;
0,468911;-0,0289909;0,307806;-0,315521;
0,469011;-0,0307836;0,346417;-0,35414;
0,469111;-0,0324788;0,383318;-0,391124;
0,469211;-0,034065;0,418332;-0,426296;
0,469311;-0,035531;0,451293;-0,459488;
0,469411;-0,0368661;0,482042;-0,490543;
0,469511;-0,0380601;0,510432;-0,519314;
0,469611;-0,0391037;0,536326;-0,545662;
0,469711;-0,0399882;0,559602;-0,569464;
0,469811;-0,0407054;0,580147;-0,590604;
0,469911;-0,0412483;0,597862;-0,608984;
0,470011;-0,0416103;0,612663;-0,624516;
0,470111;-0,041786;0,624478;-0,637126;
0,470211;-0,0417706;0,633251;-0,646754;
0,470311;-0,0415604;0,638939;-0,653354;
0,470411;-0,0411526;0,641515;-0,656896;
0,470511;-0,0405452;0,640966;-0,657364;
0,470611;-0,0397374;0,637294;-0,654755;
0,470711;-0,0387292;0,630516;-0,649081;
0,470811;-0,0375216;0,620665;-0,640372;
0,470911;-0,0361166;0,607787;-0,628668;
0,471011;-0,0345172;0,591943;-0,614025;
0,471111;-0,0327272;0,573208;-0,596515;
0,471211;-0,0307515;0,551672;-0,576221;
0,471311;-0,0285958;0,527437;-0,55324;
0,471411;-0,026267;0,500619;-0,527682;
0,471511;-0,0237723;0,471344;-0,49967;
0,471611;-0,0211203;0,439754;-0,469338;
0,471711;-0,0183202;0,405998;-0,43683;
0,471811;-0,0153817;0,370237;-0,402303;
0,471911;-0,0123157;0,332642;-0,365921;
0,472011;-0,00913329;0,293392;-0,327858;
0,472111;-0,00584653;0,252674;-0,288297;
0,472211;-0,00246788;0,210683;-0,247426;
0,472311;0,000989668;0,167618;-0,205441;
0,472411;0,00451267;0,123685;-0,162542;
0,472511;0,00808729;0,0790949;-0,118935;
0,472611;0,0116994;0,034059;-0,0748272;
0,472711;0,0153345;-0,0112075;-0,0304303;
0,472811;0,0189781;-0,0564883;0,014044;
0,472911;0,0226154;-0,101568;0,0583832;
0,473011;0,0262316;-0,14623;0,102375;
0,473111;0,0298119;-0,190262;0,145811;
0,473211;0,0333417;-0,233454;0,188481;
0,473311;0,0368063;-0,2756;0,230184;
0,473411;0,0401915;-0,316498;0,270719;
0,473511;0,0434832;-0,355953;0,309892;
0,473611;0,0466676;-0,393777;0,347518;
0,473711;0,0497314;-0,429789;0,383416;
0,473811;0,0526619;-0,463817;0,417415;
0,473911;0,0554466;-0,495698;0,449353;
0,474011;0,058074;-0,525281;0,479077;
0,474111;0,0605328;-0,552423;0,506445;
0,474211;0,0628126;-0,576996;0,531327;
0,474311;0,064904;-0,598881;0,553604;
0,474411;0,0667979;-0,617974;0,573169;
0,474511;0,0684863;-0,634185;0,589931;
0,474611;0,0699621;-0,647434;0,603808;
0,474711;0,071219;-0,657659;0,614734;
0,474811;0,0722517;-0,664811;0,622658;
0,474911;0,0730556;-0,668855;0,627543;
0,475011;0,0736275;-0,669772;0,629364;
0,475111;0,0739649;-0,667558;0,628113;
0,475211;0,0740663;-0,662222;0,623797;
0,475311;0,0739313;-0,653789;0,616436;
0,475411;0,0735605;-0,642301;0,606067;
0,475511;0,0729555;-0,627811;0,592738;
0,475611;0,0721188;-0,610388;0,576514;
0,475711;0,0710541;-0,590115;0,557472;
0,475811;0,0697658;-0,567089;0,535704;
0,475911;0,0682594;-0,541419;0,511314;
0,476011;0,0665414;-0,513227;0,484418;
0,476111;0,064619;-0,482648;0,455146;
0,476211;0,0625004;-0,449828;0,423638;
0,476311;0,0601946;-0,414922;0,390045;
0,476411;0,0577113;-0,378097;0,354526;
0,476511;0,0550611;-0,339529;0,317253;
0,476611;0,0522551;-0,299401;0,278404;
0,476711;0,0493051;-0,257904;0,238164;
0,476811;0,0462236;-0,215236;0,196727;
0,476911;0,0430234;-0,171601;0,15429;
0,477011;0,0397179;-0,127206;0,111056;
0,477111;0,0363208;-0,0822626;0,0672335;
0,477211;0,0328464;-0,0369854;0,0230307;
0,477311;0,0293089;0,0084101;-0,0213405;
0,477411;0,0257229;0,0537075;-0,0656675;
0,477511;0,0221032;0,0986911;-0,109738;
0,477611;0,0184646;0,143147;-0,153342;
0,477711;0,0148218;0,186862;-0,19627;
0,477811;0,0111895;0,229629;-0,238317;
0,477911;0,00758243;0,271245;-0,279282;
0,478011;0,00401482;0,31151;-0,318967;
0,478111;0,000500844;0,350233;-0,357185;
0,478211;-0,00294573;0,38723;-0,39375;
0,478311;-0,00631151;0,422324;-0,428489;
0,478411;-0,00958357;0,455349;-0,461235;
0,478511;-0,0127495;0,486147;-0,491831;
0,478611;-0,0157975;0,514571;-0,520131;
0,478711;-0,0187162;0,540487;-0,545998;
0,478811;-0,0214953;0,563772;-0,569309;
0,478911;-0,0241248;0,584313;-0,589953;
0,479011;-0,0265957;0,602015;-0,607829;
0,479111;-0,0288997;0,616793;-0,622852;
0,479211;-0,0310295;0,628576;-0,634951;
0,479311;-0,0329784;0,637309;-0,644066;
0,479411;-0,034741;0,642951;-0,650153;
0,479511;-0,0363124;0,645476;-0,653184;
0,479611;-0,0376888;0,644871;-0,653143;
0,479711;-0,0388675;0,64114;-0,65003;
0,479811;-0,0398467;0,634302;-0,643859;
0,479911;-0,0406254;0,624389;-0,63466;
0,480011;-0,0412037;0,61145;-0,622475;
0,480111;-0,0415828;0,595546;-0,607363;
0,480211;-0,0417646;0,576754;-0,589395;
0,480311;-0,0417521;0,555163;-0,568656;
0,480411;-0,0415491;0,530879;-0,545246;
0,480511;-0,0411606;0,504016;-0,519276;
0,480611;-0,0405922;0,474704;-0,490868;
0,480711;-0,0398503;0,443083;-0,46016;
0,480811;-0,0389425;0,409304;-0,427295;
0,480911;-0,0378766;0,373529;-0,392433;
0,481011;-0,0366617;0,335929;-0,355737;
0,481111;-0,0353073;0,296685;-0,317384;
0,481211;-0,0338234;0,255983;-0,277556;
0,481311;-0,0322209;0,214018;-0,236443;
0,481411;-0,030511;0,170992;-0,194241;
0,481511;-0,0287056;0,127109;-0,15115;
0,481611;-0,0268167;0,0825805;-0,107378;
0,481711;-0,0248568;0,0376184;-0,0631316;
0,481811;-0,0228388;-0,0075622;-0,0186228;
0,481911;-0,0207757;-0,0527452;0,0259364;
0,482011;-0,0186807;-0,0977147;0,0703335;
0,482111;-0,0165671;-0,142256;0,114357;
0,482211;-0,014448;-0,186155;0,157796;
0,482311;-0,0123369;-0,229204;0,200444;
0,482411;-0,0102468;-0,271195;0,242097;
0,482511;-0,00819077;-0,311929;0,282557;
0,482611;-0,00618145;-0,351211;0,32163;
0,482711;-0,00423129;-0,388853;0,359131;
0,482811;-0,00235237;-0,424675;0,39488;
0,482911;-0,00055632;-0,458506;0,428706;
0,483011;0,00114571;-0,490184;0,460449;
0,483111;0,00274309;-0,519559;0,489956;
0,483211;0,00422582;-0,546489;0,517087;
0,483311;0,00558451;-0,570847;0,541713;
0,483411;0,00681048;-0,592515;0,563715;
0,483511;0,00789576;-0,61139;0,582988;
0,483611;0,00883319;-0,627383;0,599442;
0,483711;0,00961638;-0,640417;0,612996;
0,483811;0,0102398;-0,650429;0,623587;
0,483911;0,0106988;-0,657372;0,631164;
0,484011;0,0109896;-0,661213;0,63569;
0,484111;0,0111094;-0,661934;0,637143;
0,484211;0,0110563;-0,659531;0,635518;
0,484311;0,0108292;-0,654015;0,63082;
0,484411;0,0104281;-0,645414;0,623073;
0,484511;0,00985396;-0,633769;0,612314;
0,484611;0,0091086;-0,619135;0,598594;
0,484711;0,00819482;-0,601582;0,581977;
0,484811;0,00711633;-0,581194;0,562544;
0,484911;0,00587775;-0,558069;0,540387;
0,485011;0,00448456;-0,532318;0,51561;
0,485111;0,00294314;-0,504064;0,488334;
0,485211;0,00126067;-0,473441;0,458686;
0,485311;-0,000554864;-0,440597;0,42681;
0,485411;-0,00249474;-0,405688;0,392856;
0,485511;-0,00454949;-0,368882;0,356987;
0,485611;-0,006709;-0,330354;0,319373;
0,485711;-0,00896253;-0,290289;0,280194;
0,485811;-0,0112988;-0,248878;0,239636;
0,485911;-0,0137059;-0,20632;0,197894;
0,486011;-0,0161717;-0,162818;0,155165;
0,486111;-0,0186833;-0,11858;0,111654;
0,486211;-0,0212279;-0,0738172;0,0675674;
0,486311;-0,0237922;-0,0287447;0,0231161;
0,486411;-0,0263625;0,0164223;-0,0214883;
0,486511;-0,0289254;0,0614678;-0,0660331;
0,486611;-0,0314671;0,106176;-0,110306;
0,486711;-0,0339738;0,150334;-0,154097;
0,486811;-0,0364319;0,193729;-0,197195;
0,486911;-0,0388279;0,236155;-0,239397;
0,487011;-0,0411484;0,277407;-0,280501;
0,487111;-0,0433803;0,31729;-0,320312;
0,487211;-0,0455109;0,355611;-0,358639;
0,487311;-0,0475277;0,392187;-0,3953;
0,487411;-0,0494189;0,426844;-0,430121;
0,487511;-0,0511729;0,459415;-0,462935;
0,487611;-0,052779;0,489745;-0,493587;
0,487711;-0,0542268;0,517687;-0,52193;
0,487811;-0,0555068;0,543109;-0,547831;
0,487911;-0,0566101;0,565887;-0,571165;
0,488011;-0,0575285;0,585914;-0,591821;
0,488111;-0,0582549;0,603092;-0,609702;
0,488211;-0,0587826;0,61734;-0,624723;
0,488311;-0,0591062;0,628589;-0,636812;
0,488411;-0,0592208;0,636784;-0,645912;
0,488511;-0,0591229;0,641886;-0,65198;
0,488611;-0,0588095;0,64387;-0,654988;
0,488711;-0,0582788;0,642726;-0,654922;
0,488811;-0,0575299;0,638459;-0,651783;
0,488911;-0,0565631;0,631089;-0,645586;
0,489011;-0,0553793;0,620651;-0,636361;
0,489111;-0,0539808;0,607194;-0,624153;
0,489211;-0,0523705;0,590781;-0,60902;
0,489311;-0,0505526;0,571491;-0,591036;
0,489411;-0,048532;0,549416;-0,570286;
0,489511;-0,0463147;0,52466;-0,546871;
0,489611;-0,0439076;0,49734;-0,520902;
0,489711;-0,0413183;0,467588;-0,492505;
0,489811;-0,0385555;0,435544;-0,461814;
0,489911;-0,0356286;0,401361;-0,428977;
0,490011;-0,0325477;0,365202;-0,394152;
0,490111;-0,0293237;0,327239;-0,357504;
0,490211;-0,0259681;0,287653;-0,319211;
0,490311;-0,0224933;0,246632;-0,279453;
0,490411;-0,0189118;0,204373;-0,238423;
0,490511;-0,015237;0,161075;-0,196316;
0,490611;-0,0114826;0,116947;-0,153334;
0,490711;-0,00766265;0,0721973;-0,109682;
0,490811;-0,0037917;0,0270401;-0,0655698;
0,490911;0,000115599;-0,0183096;-0,0212075;
0,491011;0,00404434;-0,0636355;0,0231924;
0,491111;0,00797949;-0,108722;0,0674175;
0,491211;0,011906;-0,153353;0,111256;
0,491311;0,0158087;-0,197317;0,154499;
0,491411;0,0196726;-0,240403;0,196939;
0,491511;0,023483;-0,282407;0,238374;
0,491611;0,027225;-0,323128;0,278605;
0,491711;0,0308844;-0,362372;0,317439;
0,491811;0,0344471;-0,399952;0,354692;
0,491911;0,0378995;-0,435688;0,390184;
0,492011;0,0412284;-0,46941;0,423747;
0,492111;0,0444212;-0,500958;0,45522;
0,492211;0,0474659;-0,530181;0,484452;
0,492311;0,0503511;-0,55694;0,511303;
0,492411;0,053066;-0,581106;0,535646;
0,492511;0,0556007;-0,602566;0,557363;
0,492611;0,0579459;-0,621215;0,576351;
0,492711;0,0600934;-0,636967;0,592519;
0,492811;0,0620356;-0,649745;0,605791;
0,492911;0,063766;-0,659488;0,616101;
0,493011;0,0652787;-0,66615;0,623401;
0,493111;0,0665692;-0,6697;0,627657;
0,493211;0,0676335;-0,67012;0,628847;
0,493311;0,068469;-0,667409;0,626966;
0,493411;0,0690738;-0,661579;0,622023;
0,493511;0,0694472;-0,652659;0,614041;
0,493611;0,0695894;-0,64069;0,603059;
0,493711;0,0695016;-0,625731;0,589129;
0,493811;0,069186;-0,607852;0,572318;
0,493911;0,0686457;-0,587138;0,552706;
0,494011;0,067885;-0,56369;0,530386;
0,494111;0,0669089;-0,537617;0,505466;
0,494211;0,0657235;-0,509046;0,478064;
0,494311;0,0643356;-0,478112;0,448311;
0,494411;0,062753;-0,444962;0,416351;
0,494511;0,0609843;-0,409755;0,382334;
0,494611;0,0590387;-0,37266;0,346425;
0,494711;0,0569264;-0,333852;0,308794;
0,494811;0,0546581;-0,293516;0,269621;
0,494911;0,0522451;-0,251847;0,229094;
0,495011;0,0496994;-0,209041;0,187407;
0,495111;0,0470335;-0,165304;0,144758;
0,495211;0,0442602;-0,120843;0,101352;
0,495311;0,0413928;-0,0758711;0,0573965;
0,495411;0,038445;-0,0306027;0,0131009;
0,495511;0,0354306;0,0147466;-0,0313225;
0,495611;0,0323637;0,0599604;-0,0756614;
0,495711;0,0292586;0,104823;-0,119704;
0,495811;0,0261296;0,149121;-0,163239;
0,495911;0,0229908;0,192643;-0,206059;
0,496011;0,0198565;0,235181;-0,247958;
0,496111;0,0167408;0,276533;-0,288737;
0,496211;0,0136575;0,316501;-0,3282;
0,496311;0,0106202;0,354895;-0,366159;
0,496411;0,00764217;0,391533;-0,402431;
0,496511;0,00473626;0,426239;-0,436844;
0,496611;0,00191487;0,458849;-0,469232;
0,496711;-0,000810124;0,489206;-0,499441;
0,496811;-0,00342739;0,517167;-0,527325;
0,496911;-0,00592625;0,542599;-0,552751;
0,497011;-0,00829667;0,56538;-0,575598;
0,497111;-0,0105293;0,585401;-0,595756;
0,497211;-0,0126157;0,602569;-0,613128;
0,497311;-0,014548;0,616801;-0,62763;
0,497411;-0,0163194;0,62803;-0,639193;
0,497511;-0,0179238;0,636203;-0,647762;
0,497611;-0,019356;0,641281;-0,653294;
0,497711;-0,0206117;0,643241;-0,655763;
0,497811;-0,0216877;0,642073;-0,655158;
0,497911;-0,0225816;0,637784;-0,651479;
0,498011;-0,023292;0,630394;-0,644744;
0,498111;-0,0238183;0,61994;-0,634985;
0,498211;-0,0241611;0,606471;-0,622248;
0,498311;-0,0243218;0,590053;-0,606594;
0,498411;-0,0243028;0,570765;-0,588096;
0,498511;-0,0241073;0,548699;-0,566842;
0,498611;-0,0237397;0,523961;-0,542934;
0,498711;-0,023205;0,496669;-0,516484;
0,498811;-0,0225091;0,466955;-0,487619;
0,498911;-0,0216588;0,43496;-0,456477;
0,499011;-0,0206616;0,400839;-0,423205;
0,499111;-0,019526;0,364754;-0,387961;
0,499211;-0,0182608;0,326878;-0,350914;
0,499311;-0,0168758;0,287393;-0,31224;
0,499411;-0,0153813;0,246488;-0,272124;
0,499511;-0,0137881;0,204358;-0,230755;
0,499611;-0,0121075;0,161205;-0,188331;
0,499711;-0,0103513;0,117236;-0,145055;
0,499811;-0,00853167;0,0726609;-0,101133;
0,499911;-0,00666115;0,027693;-0,0567731;
0,500011;-0,00475244;-0,0174524;-0,0121876;
0,500111;-0,0028185;-0,0625593;0,0324113;
0,500211;-0,00087239;-0,107412;0,076811;
0,500311;0,00107276;-0,151796;0,1208;
0,500411;0,00300382;-0,195498;0,164169;
0,500511;0,00490775;-0,23831;0,20671;
0,500611;0,00677162;-0,280027;0,248222;
0,500711;0,00858271;-0,320449;0,288506;
0,500811;0,0103286;-0,359383;0,327371;
0,500911;0,0119971;-0,396642;0,36463;
0,501011;0,0135766;-0,432049;0,400108;
0,501111;0,0150558;-0,465434;0,433634;
0,501211;0,0164239;-0,496637;0,465048;
0,501311;0,0176707;-0,525508;0,494202;
0,501411;0,0187866;-0,551911;0,520957;
0,501511;0,0197627;-0,575717;0,545184;
0,501611;0,0205908;-0,596814;0,566768;
0,501711;0,0212635;-0,6151;0,585607;
0,501811;0,0217742;-0,630488;0,601611;
0,501911;0,0221168;-0,642904;0,614704;
0,502011;0,0222866;-0,652288;0,624823;
0,502111;0,0222795;-0,658596;0,631921;
0,502211;0,0220922;-0,661797;0,635963;
0,502311;0,0217225;-0,661875;0,636931;
0,502411;0,0211691;-0,658831;0,63482;
0,502511;0,0204318;-0,652678;0,62964;
0,502611;0,019511;-0,643445;0,621417;
0,502711;0,0184083;-0,631178;0,610189;
0,502811;0,0171264;-0,615933;0,596011;
0,502911;0,0156685;-0,597784;0,57895;
0,503011;0,0140391;-0,576818;0,559087;
0,503111;0,0122436;-0,553134;0,536519;
0,503211;0,010288;-0,526845;0,511351;
0,503311;0,00817941;-0,498078;0,483706;
0,503411;0,00592573;-0,466968;0,453714;
0,503511;0,00353558;-0,433666;0,421519;
0,503611;0,0010184;-0,398329;0,387275;
0,503711;-0,00161571;-0,361127;0,351145;
0,503811;-0,00435594;-0,322237;0,313301;
0,503911;-0,00719089;-0,281845;0,273925;
0,504011;-0,0101086;-0,240145;0,233204;
0,504111;-0,0130966;-0,197334;0,191333;
0,504211;-0,016142;-0,153618;0,148511;
0,504311;-0,0192314;-0,109205;0,104943;
0,504411;-0,0223513;-0,0643088;0,0608365;
0,504511;-0,0254877;-0,0191424;0,0164023;
0,504611;-0,0286266;0,0260779;-0,0281478;
0,504711;-0,0317537;0,071136;-0,0726011;
0,504811;-0,0348548;0,115817;-0,116746;
0,504911;-0,0379156;0,159906;-0,160371;
0,505011;-0,0409218;0,203194;-0,203269;
0,505111;-0,0438595;0,245472;-0,245234;
0,505211;-0,0467147;0,28654;-0,286068;
0,505311;-0,049474;0,326201;-0,325574;
0,505411;-0,0521239;0,364265;-0,363565;
0,505511;-0,0546518;0,40055;-0,39986;
0,505611;-0,0570452;0,434882;-0,434285;
0,505711;-0,0592923;0,467097;-0,466677;
0,505811;-0,0613817;0,497042;-0,496881;
0,505911;-0,0633029;0,524572;-0,524753;
0,506011;-0,0650459;0,549557;-0,550161;
0,506111;-0,0666014;0,571875;-0,572983;
0,506211;-0,067961;0,591421;-0,593112;
0,506311;-0,0691172;0,608101;-0,61045;
0,506411;-0,070063;0,621834;-0,624917;
0,506511;-0,0707927;0,632555;-0,636442;
0,506611;-0,0713012;0,640212;-0,644972;
0,506711;-0,0715846;0,644768;-0,650466;
0,506811;-0,0716399;0,646201;-0,652899;
0,506911;-0,0714648;0,644503;-0,652258;
0,507011;-0,0710584;0,639683;-0,648549;
0,507111;-0,0704207;0,631763;-0,641788;
0,507211;-0,0695524;0,62078;-0,632009;
0,507311;-0,0684557;0,606786;-0,619259;
0,507411;-0,0671333;0,589847;-0,603598;
0,507511;-0,0655892;0,570045;-0,585104;
0,507611;-0,0638283;0,547472;-0,563863;
0,507711;-0,0618564;0,522237;-0,539978;
0,507811;-0,0596802;0,49446;-0,513564;
0,507911;-0,0573074;0,464271;-0,484747;
0,508011;-0,0547465;0,431816;-0,453665;
0,508111;-0,0520067;0,397249;-0,420468;
0,508211;-0,0490982;0,360734;-0,385314;
0,508311;-0,0460317;0,322444;-0,348371;
0,508411;-0,0428187;0,282564;-0,309817;
0,508511;-0,0394715;0,241281;-0,269836;
0,508611;-0,0360026;0,198794;-0,228619;
0,508711;-0,0324253;0,155304;-0,186364;
0,508811;-0,0287534;0,111018;-0,143274;
0,508911;-0,0250008;0,0661477;-0,0995532;
0,509011;-0,0211821;0,0209068;-0,0554122;
0,509111;-0,0173118;-0,0244895;-0,0110621;
0,509211;-0,0134049;-0,0698247;0,0332849;
0,509311;-0,00947647;-0,114883;0,0774167;
0,509411;-0,00554148;-0,159449;0,121122;
0,509511;-0,00161506;-0,203312;0,164191;
0,509611;0,00228777;-0,246261;0,206419;
0,509711;0,00615213;-0,288093;0,247603;
0,509811;0,00996335;-0,328608;0,287545;
0,509911;0,013707;-0,367613;0,326056;
0,510011;0,0173691;-0,404922;0,36295;
0,510111;0,020936;-0,440358;0,39805;
0,510211;0,0243943;-0,473752;0,43119;
0,510311;0,0277316;-0,504945;0,46221;
0,510411;0,0309356;-0,533788;0,490961;
0,510511;0,0339949;-0,560143;0,517306;
0,510611;0,0368988;-0,583887;0,541119;
0,510711;0,0396371;-0,604904;0,562285;
0,510811;0,0422006;-0,623097;0,580704;
0,510911;0,0445809;-0,638377;0,596286;
0,511011;0,0467702;-0,650673;0,608957;
0,511111;0,048762;-0,659926;0,618657;
0,511211;0,0505504;-0,666092;0,625338;
0,511311;0,0521304;-0,669142;0,628969;
0,511411;0,0534983;-0,669062;0,629531;
0,511511;0,054651;-0,665853;0,627022;
0,511611;0,0555866;-0,65953;0,621453;
0,511711;0,0563041;-0,650123;0,612851;
0,511811;0,0568036;-0,637678;0,601257;
0,511911;0,057086;-0,622255;0,586725;
0,512011;0,0571533;-0,603927;0,569325;
0,512111;0,0570085;-0,582782;0,54914;
0,512211;0,0566554;-0,558921;0,526265;
0,512311;0,056099;-0,532459;0,50081;
0,512411;0,0553448;-0,503521;0,472897;
0,512511;0,0543995;-0,472247;0,442658;
0,512611;0,0532706;-0,438786;0,410237;
0,512711;0,0519662;-0,403297;0,37579;
0,512811;0,0504953;-0,365951;0,339481;
0,512911;0,0488677;-0,326925;0,301482;
0,513011;0,0470936;-0,286406;0,261976;
0,513111;0,045184;-0,244588;0,22115;
0,513211;0,0431504;-0,20167;0,1792;
0,513311;0,041005;-0,157857;0,136327;
0,513411;0,0387599;-0,11336;0,0927334;
0,513511;0,0364282;-0,0683888;0,0486292;
0,513611;0,034023;-0,0231598;0,00422447;
0,513711;0,0315575;0,0221115;-0,0402688;
0,513811;0,0290455;0,0672089;-0,084638;
0,513911;0,0265005;0,111917;-0,128671;
0,514011;0,0239363;0,156023;-0,172158;
0,514111;0,0213665;0,199316;-0,214892;
0,514211;0,0188049;0,241588;-0,256667;
0,514311;0,0162649;0,28264;-0,297284;
0,514411;0,0137597;0,322274;-0,336549;
0,514511;0,0113023;0,360302;-0,374275;
0,514611;0,00890525;0,396542;-0,410282;
0,514711;0,00658088;0,430821;-0,444396;
0,514811;0,0043409;0,462976;-0,476455;
0,514911;0,00219653;0,492853;-0,506307;
0,515011;0,000158432;0,520311;-0,533807;
0,515111;-0,00176338;0,545217;-0,558825;
0,515211;-0,00355954;0,567454;-0,58124;
0,515311;-0,00522144;0,586915;-0,600946;
0,515411;-0,00674119;0,603509;-0,617848;
0,515511;-0,00811174;0,617155;-0,631866;
0,515611;-0,00932684;0,627789;-0,642931;
0,515711;-0,0103811;0,635361;-0,650991;
0,515811;-0,0112701;0,639835;-0,656007;
0,515911;-0,0119902;0,641189;-0,657954;
0,516011;-0,0125388;0,639418;-0,656823;
0,516111;-0,0129141;0,634531;-0,65262;
0,516211;-0,0131154;0,62655;-0,645363;
0,516311;-0,0131428;0,615516;-0,635087;
0,516411;-0,0129975;0,601479;-0,621841;
0,516511;-0,0126816;0,584509;-0,605688;
0,516611;-0,0121979;0,564687;-0,586703;
0,516711;-0,0115505;0,542107;-0,564978;
0,516811;-0,0107441;0,516878;-0,540616;
0,516911;-0,00978428;0,489121;-0,513733;
0,517011;-0,00867763;0,458969;-0,484457;
0,517111;-0,00743141;0,426565;-0,452926;
0,517211;-0,00605369;0,392067;-0,419291;
0,517311;-0,00455326;0,355637;-0,383713;
0,517411;-0,0029396;0,317452;-0,34636;
0,517511;-0,00122281;0,277693;-0,307411;
0,517611;0,000586407;0,236552;-0,267051;
0,517711;0,00247682;0,194224;-0,225472;
0,517811;0,00443674;0,150913;-0,182873;
0,517911;0,00645404;0,106827;-0,139455;
0,518011;0,00851624;0,0621746;-0,095427;
0,518111;0,0106106;0,0171712;-0,0509977;
0,518211;0,012724;-0,0279682;-0,00637877;
0,518311;0,0148435;-0,0730274;0,0382171;
0,518411;0,0169556;-0,117791;0,0825775;
0,518511;0,0190471;-0,162045;0,126491;
0,518611;0,0211048;-0,205576;0,169749;
0,518711;0,0231155;-0,248178;0,212144;
0,518811;0,0250661;-0,289646;0,253476;
0,518911;0,026944;-0,329781;0,293547;
0,519011;0,0287366;-0,368391;0,332166;
0,519111;0,0304319;-0,405292;0,369149;
0,519211;0,0320181;-0,440307;0,404321;
0,519311;0,0334841;-0,473268;0,437513;
0,519411;0,0348191;-0,504017;0,468569;
0,519511;0,0360132;-0,532406;0,497339;
0,519611;0,0370568;-0,558301;0,523688;
0,519711;0,0379412;-0,581577;0,547489;
0,519811;0,0386585;-0,602121;0,56863;
0,519911;0,0392013;-0,619836;0,58701;
0,520011;0,0395634;-0,634637;0,602541;
0,520111;0,039739;-0,646453;0,615151;
0,520211;0,0397236;-0,655225;0,624779;
0,520311;0,0395135;-0,660914;0,63138;
0,520411;0,0391056;-0,663489;0,634922;
0,520511;0,0384983;-0,66294;0,635389;
0,520611;0,0376905;-0,659268;0,63278;
0,520711;0,0366823;-0,652491;0,627107;
0,520811;0,0354747;-0,64264;0,618397;
0,520911;0,0340697;-0,629761;0,606693;
0,521011;0,0324702;-0,613917;0,592051;
0,521111;0,0306802;-0,595183;0,57454;
0,521211;0,0287045;-0,573647;0,554246;
0,521311;0,0265489;-0,549412;0,531265;
0,521411;0,02422;-0,522593;0,505707;
0,521511;0,0217254;-0,493319;0,477695;
0,521611;0,0190734;-0,461729;0,447363;
0,521711;0,0162732;-0,427973;0,414855;
0,521811;0,0133348;-0,392212;0,380328;
0,521911;0,0102687;-0,354617;0,343946;
0,522011;0,00708634;-0,315366;0,305883;
0,522111;0,00379958;-0,274649;0,266322;
0,522211;0,000420931;-0,232657;0,225451;
0,522311;-0,00303662;-0,189593;0,183466;
0,522411;-0,00655962;-0,14566;0,140567;
0,522511;-0,0101342;-0,10107;0,09696;
0,522611;-0,0137463;-0,0560337;0,0528525;
0,522711;-0,0173814;-0,0107673;0,00845555;
0,522811;-0,021025;0,0345136;-0,0360187;
0,522911;-0,0246623;0,0795928;-0,0803579;
0,523011;-0,0282785;0,124255;-0,12435;
0,523111;-0,0318588;0,168288;-0,167785;
0,523211;-0,0353886;0,21148;-0,210456;
0,523311;-0,0388533;0,253625;-0,252158;
0,523411;-0,0422385;0,294523;-0,292693;
0,523511;-0,0455301;0,333978;-0,331867;
0,523611;-0,0487145;0,371802;-0,369493;
0,523711;-0,0517784;0,407814;-0,405391;
0,523811;-0,0547088;0,441842;-0,43939;
0,523911;-0,0574936;0,473723;-0,471328;
0,524011;-0,0601209;0,503306;-0,501051;
0,524111;-0,0625797;0,530448;-0,528419;
0,524211;-0,0648596;0,555021;-0,553301;
