time;V(/Bias_Out)1;V(/VoutN)1;V(/VoutP)1;
0,106572;2,50608;2,4955;2,4966;
0,106582;2,50642;2,49572;2,49682;
0,106592;2,50651;2,49593;2,49703;
0,106602;2,50642;2,49576;2,49685;
0,106612;2,50615;2,49557;2,49667;
0,106622;2,5064;2,49571;2,4968;
0,106632;2,50642;2,49585;2,49693;
0,106642;2,50633;2,49566;2,49675;
0,106652;2,50609;2,49551;2,4966;
0,106662;2,50644;2,49574;2,49683;
0,106672;2,50654;2,49597;2,49705;
0,106682;2,50645;2,49579;2,49687;
0,106692;2,50617;2,4956;2,49668;
0,106702;2,50639;2,49571;2,49678;
0,106712;2,50638;2,49581;2,49688;
0,106722;2,5063;2,49564;2,49672;
0,106732;2,50608;2,49551;2,49658;
0,106742;2,50642;2,49573;2,4968;
0,106752;2,50651;2,49594;2,49701;
0,106762;2,50642;2,49577;2,49684;
0,106772;2,50615;2,49559;2,49665;
0,106782;2,5064;2,49573;2,49679;
0,106792;2,50642;2,49586;2,49692;
0,106802;2,50633;2,49568;2,49673;
0,106812;2,50609;2,49552;2,49658;
0,106822;2,50644;2,49576;2,49681;
0,106832;2,50654;2,49598;2,49703;
0,106842;2,50645;2,4958;2,49685;
0,106852;2,50617;2,49561;2,49666;
0,106862;2,50639;2,49572;2,49677;
0,106872;2,50638;2,49582;2,49687;
0,106882;2,5063;2,49566;2,4967;
0,106892;2,50608;2,49553;2,49657;
0,106902;2,50642;2,49575;2,49679;
0,106912;2,50651;2,49596;2,497;
0,106922;2,50642;2,49578;2,49682;
0,106932;2,50615;2,4956;2,49663;
0,106942;2,5064;2,49574;2,49677;
0,106952;2,50642;2,49587;2,4969;
0,106962;2,50633;2,49569;2,49672;
0,106972;2,50609;2,49554;2,49656;
0,106982;2,50644;2,49577;2,49679;
0,106992;2,50654;2,49599;2,49701;
0,107002;2,50645;2,49582;2,49684;
0,107012;2,50617;2,49563;2,49665;
0,107022;2,50639;2,49574;2,49675;
0,107032;2,50638;2,49584;2,49685;
0,107042;2,5063;2,49567;2,49668;
0,107052;2,50608;2,49554;2,49655;
0,107062;2,50642;2,49576;2,49677;
0,107072;2,50651;2,49597;2,49698;
0,107082;2,50642;2,4958;2,4968;
0,107092;2,50615;2,49561;2,49662;
0,107102;2,5064;2,49576;2,49676;
0,107112;2,50642;2,49589;2,49689;
0,107122;2,50633;2,4957;2,4967;
0,107132;2,50609;2,49555;2,49655;
0,107142;2,50643;2,49578;2,49678;
0,107152;2,50654;2,49601;2,497;
0,107162;2,50645;2,49583;2,49682;
0,107172;2,50617;2,49564;2,49663;
0,107182;2,50639;2,49575;2,49674;
0,107192;2,50638;2,49585;2,49683;
0,107202;2,5063;2,49569;2,49667;
0,107212;2,50608;2,49556;2,49654;
0,107222;2,50642;2,49578;2,49675;
0,107232;2,50651;2,49599;2,49696;
0,107242;2,50642;2,49581;2,49679;
0,107252;2,50615;2,49563;2,4966;
0,107262;2,5064;2,49577;2,49674;
0,107272;2,50642;2,4959;2,49687;
0,107282;2,50633;2,49572;2,49668;
0,107292;2,50609;2,49557;2,49653;
0,107302;2,50643;2,4958;2,49676;
0,107312;2,50654;2,49602;2,49698;
0,107322;2,50645;2,49585;2,4968;
0,107332;2,50617;2,49566;2,49661;
0,107342;2,50639;2,49577;2,49672;
0,107352;2,50638;2,49587;2,49682;
0,107362;2,5063;2,4957;2,49665;
0,107372;2,50608;2,49557;2,49652;
0,107382;2,50642;2,49579;2,49674;
0,107392;2,50651;2,496;2,49695;
0,107402;2,50642;2,49583;2,49677;
0,107412;2,50615;2,49564;2,49658;
0,107422;2,5064;2,49578;2,49672;
0,107432;2,50642;2,49592;2,49685;
0,107442;2,50633;2,49573;2,49667;
0,107452;2,50609;2,49558;2,49651;
0,107462;2,50643;2,49581;2,49674;
0,107472;2,50654;2,49604;2,49696;
0,107482;2,50645;2,49586;2,49679;
0,107492;2,50617;2,49567;2,49659;
0,107502;2,50639;2,49578;2,4967;
0,107512;2,50638;2,49588;2,4968;
0,107522;2,5063;2,49572;2,49663;
0,107532;2,50608;2,49559;2,4965;
0,107542;2,50642;2,49581;2,49672;
0,107552;2,50651;2,49602;2,49693;
0,107562;2,50642;2,49584;2,49675;
0,107572;2,50615;2,49566;2,49657;
0,107582;2,5064;2,4958;2,4967;
0,107592;2,50642;2,49593;2,49683;
0,107602;2,50633;2,49575;2,49665;
0,107612;2,50609;2,4956;2,49649;
0,107622;2,50643;2,49583;2,49672;
0,107632;2,50654;2,49605;2,49694;
0,107642;2,50645;2,49588;2,49677;
0,107652;2,50617;2,49569;2,49658;
0,107662;2,50639;2,4958;2,49668;
0,107672;2,50638;2,4959;2,49678;
0,107682;2,5063;2,49573;2,49661;
0,107692;2,50608;2,4956;2,49648;
0,107702;2,50642;2,49582;2,4967;
0,107712;2,50651;2,49603;2,49691;
0,107722;2,50642;2,49586;2,49673;
0,107732;2,50615;2,49568;2,49655;
0,107742;2,5064;2,49582;2,49668;
0,107752;2,50642;2,49595;2,49681;
0,107762;2,50633;2,49577;2,49663;
0,107772;2,50609;2,49561;2,49648;
0,107782;2,50643;2,49584;2,4967;
0,107792;2,50654;2,49607;2,49693;
0,107802;2,50645;2,49589;2,49675;
0,107812;2,50617;2,4957;2,49656;
0,107822;2,50639;2,49581;2,49666;
0,107832;2,50638;2,49591;2,49676;
0,107842;2,5063;2,49575;2,4966;
0,107852;2,50608;2,49562;2,49646;
0,107862;2,50642;2,49584;2,49668;
0,107872;2,50651;2,49605;2,49689;
0,107882;2,50642;2,49588;2,49671;
0,107892;2,50615;2,49569;2,49653;
0,107902;2,5064;2,49583;2,49667;
0,107912;2,50642;2,49596;2,49679;
0,107922;2,50633;2,49578;2,49661;
0,107932;2,50609;2,49563;2,49646;
0,107942;2,50643;2,49586;2,49669;
0,107952;2,50654;2,49608;2,49691;
0,107962;2,50645;2,49591;2,49673;
0,107972;2,50617;2,49572;2,49654;
0,107982;2,50639;2,49583;2,49664;
0,107992;2,50638;2,49593;2,49674;
0,108002;2,5063;2,49577;2,49658;
0,108012;2,50608;2,49563;2,49644;
0,108022;2,50642;2,49586;2,49666;
0,108032;2,50651;2,49607;2,49687;
0,108042;2,50642;2,49589;2,49669;
0,108052;2,50615;2,49571;2,49651;
0,108062;2,5064;2,49585;2,49665;
0,108072;2,50642;2,49598;2,49677;
0,108082;2,50633;2,4958;2,49659;
0,108092;2,50609;2,49565;2,49644;
0,108102;2,50643;2,49588;2,49667;
0,108112;2,50654;2,4961;2,49689;
0,108122;2,50645;2,49593;2,49671;
0,108132;2,50617;2,49574;2,49652;
0,108142;2,50639;2,49585;2,49663;
0,108152;2,50638;2,49595;2,49672;
0,108162;2,5063;2,49578;2,49656;
0,108172;2,50608;2,49565;2,49642;
0,108182;2,50642;2,49587;2,49664;
0,108192;2,50651;2,49608;2,49685;
0,108202;2,50642;2,49591;2,49667;
0,108212;2,50615;2,49573;2,49649;
0,108222;2,5064;2,49587;2,49663;
0,108232;2,50642;2,496;2,49675;
0,108242;2,50633;2,49582;2,49657;
0,108252;2,50609;2,49566;2,49642;
0,108262;2,50643;2,49589;2,49665;
0,108272;2,50654;2,49612;2,49687;
0,108282;2,50645;2,49594;2,49669;
0,108292;2,50617;2,49575;2,4965;
0,108302;2,50639;2,49586;2,49661;
0,108312;2,50638;2,49596;2,4967;
0,108322;2,5063;2,4958;2,49654;
0,108332;2,50608;2,49567;2,4964;
0,108342;2,50642;2,49589;2,49662;
0,108352;2,50651;2,4961;2,49683;
0,108362;2,50642;2,49593;2,49665;
0,108372;2,50615;2,49574;2,49647;
0,108382;2,5064;2,49588;2,49661;
0,108392;2,50642;2,49601;2,49673;
0,108402;2,50633;2,49583;2,49655;
0,108412;2,50609;2,49568;2,4964;
0,108422;2,50643;2,49591;2,49663;
0,108432;2,50654;2,49613;2,49685;
0,108442;2,50645;2,49596;2,49667;
0,108452;2,50617;2,49577;2,49648;
0,108462;2,50639;2,49588;2,49658;
0,108472;2,50638;2,49598;2,49668;
0,108482;2,5063;2,49582;2,49652;
0,108492;2,50608;2,49569;2,49638;
0,108502;2,50642;2,49591;2,4966;
0,108512;2,50651;2,49612;2,49681;
0,108522;2,50642;2,49594;2,49663;
0,108532;2,50615;2,49576;2,49645;
0,108542;2,5064;2,4959;2,49659;
0,108552;2,50642;2,49603;2,49671;
0,108562;2,50633;2,49585;2,49653;
0,108572;2,50609;2,4957;2,49638;
0,108582;2,50643;2,49593;2,4966;
0,108592;2,50654;2,49615;2,49682;
0,108602;2,50645;2,49598;2,49665;
0,108612;2,50617;2,49579;2,49646;
0,108622;2,50639;2,4959;2,49656;
0,108632;2,50638;2,496;2,49666;
0,108642;2,5063;2,49584;2,4965;
0,108652;2,50608;2,4957;2,49636;
0,108662;2,50642;2,49593;2,49658;
0,108672;2,50651;2,49614;2,49679;
0,108682;2,50642;2,49596;2,49661;
0,108692;2,50615;2,49578;2,49643;
0,108702;2,5064;2,49592;2,49656;
0,108712;2,50642;2,49605;2,49669;
0,108722;2,50633;2,49587;2,49651;
0,108732;2,50609;2,49572;2,49635;
0,108742;2,50643;2,49595;2,49658;
0,108752;2,50654;2,49617;2,4968;
0,108762;2,50645;2,496;2,49663;
0,108772;2,50617;2,49581;2,49644;
0,108782;2,50639;2,49592;2,49654;
0,108792;2,50638;2,49602;2,49664;
0,108802;2,5063;2,49585;2,49647;
0,108812;2,50608;2,49572;2,49634;
0,108822;2,50642;2,49594;2,49656;
0,108832;2,50651;2,49615;2,49677;
0,108842;2,50642;2,49598;2,49659;
0,108852;2,50615;2,4958;2,49641;
0,108862;2,5064;2,49594;2,49654;
0,108872;2,50642;2,49607;2,49667;
0,108882;2,50633;2,49589;2,49649;
0,108892;2,50609;2,49573;2,49633;
0,108902;2,50643;2,49597;2,49656;
0,108912;2,50654;2,49619;2,49678;
0,108922;2,50645;2,49602;2,49661;
0,108932;2,50617;2,49583;2,49641;
0,108942;2,50639;2,49594;2,49652;
0,108952;2,50638;2,49604;2,49662;
0,108962;2,5063;2,49587;2,49645;
0,108972;2,50608;2,49574;2,49632;
0,108982;2,50642;2,49596;2,49654;
0,108992;2,50651;2,49617;2,49675;
0,109002;2,50642;2,496;2,49657;
0,109012;2,50615;2,49582;2,49638;
0,109022;2,5064;2,49596;2,49652;
0,109032;2,50642;2,49609;2,49665;
0,109042;2,50633;2,49591;2,49647;
0,109052;2,50609;2,49575;2,49631;
0,109062;2,50643;2,49599;2,49654;
0,109072;2,50654;2,49621;2,49676;
0,109082;2,50645;2,49603;2,49658;
0,109092;2,50617;2,49584;2,49639;
0,109102;2,50639;2,49595;2,4965;
0,109112;2,50638;2,49606;2,4966;
0,109122;2,5063;2,49589;2,49643;
0,109132;2,50608;2,49576;2,4963;
0,109142;2,50642;2,49598;2,49652;
0,109152;2,50651;2,49619;2,49672;
0,109162;2,50642;2,49602;2,49655;
0,109172;2,50615;2,49584;2,49636;
0,109182;2,5064;2,49597;2,4965;
0,109192;2,50642;2,4961;2,49663;
0,109202;2,50633;2,49592;2,49644;
0,109212;2,50609;2,49577;2,49629;
0,109222;2,50643;2,496;2,49652;
0,109232;2,50654;2,49623;2,49674;
0,109242;2,50645;2,49605;2,49656;
0,109252;2,50617;2,49586;2,49637;
0,109262;2,50639;2,49597;2,49648;
0,109272;2,50638;2,49607;2,49658;
0,109282;2,5063;2,49591;2,49641;
0,109292;2,50608;2,49578;2,49628;
0,109302;2,50642;2,496;2,49649;
0,109312;2,50651;2,49621;2,4967;
0,109322;2,50642;2,49604;2,49653;
0,109332;2,50615;2,49585;2,49634;
0,109342;2,5064;2,49599;2,49648;
0,109352;2,50642;2,49612;2,4966;
0,109362;2,50633;2,49594;2,49642;
0,109372;2,50609;2,49579;2,49627;
0,109382;2,50643;2,49602;2,4965;
0,109392;2,50654;2,49625;2,49672;
0,109402;2,50645;2,49607;2,49654;
0,109412;2,50617;2,49588;2,49635;
0,109422;2,50639;2,49599;2,49645;
0,109432;2,50638;2,49609;2,49655;
0,109442;2,5063;2,49593;2,49639;
0,109452;2,50608;2,4958;2,49625;
0,109462;2,50642;2,49602;2,49647;
0,109472;2,50651;2,49623;2,49668;
0,109482;2,50642;2,49606;2,4965;
0,109492;2,50615;2,49587;2,49632;
0,109502;2,5064;2,49601;2,49645;
0,109512;2,50642;2,49614;2,49658;
0,109522;2,50633;2,49596;2,4964;
0,109532;2,50609;2,49581;2,49624;
0,109542;2,50643;2,49604;2,49647;
0,109552;2,50654;2,49627;2,49669;
0,109562;2,50645;2,49609;2,49652;
0,109572;2,50617;2,4959;2,49632;
0,109582;2,50639;2,49601;2,49643;
0,109592;2,50638;2,49611;2,49653;
0,109602;2,5063;2,49595;2,49636;
0,109612;2,50608;2,49582;2,49623;
0,109622;2,50642;2,49604;2,49645;
0,109632;2,50651;2,49625;2,49666;
0,109642;2,50642;2,49608;2,49648;
0,109652;2,50615;2,49589;2,49629;
0,109662;2,5064;2,49603;2,49643;
0,109672;2,50642;2,49616;2,49656;
0,109682;2,50633;2,49598;2,49638;
0,109692;2,50609;2,49583;2,49622;
0,109702;2,50643;2,49606;2,49645;
0,109712;2,50654;2,49628;2,49667;
0,109722;2,50645;2,49611;2,49649;
0,109732;2,50617;2,49592;2,4963;
0,109742;2,50639;2,49603;2,49641;
0,109752;2,50638;2,49613;2,49651;
0,109762;2,5063;2,49597;2,49634;
0,109772;2,50608;2,49584;2,49621;
0,109782;2,50642;2,49606;2,49643;
0,109792;2,50651;2,49627;2,49663;
0,109802;2,50642;2,4961;2,49646;
0,109812;2,50615;2,49591;2,49627;
0,109822;2,5064;2,49605;2,49641;
0,109832;2,50642;2,49618;2,49653;
0,109842;2,50633;2,496;2,49635;
0,109852;2,50609;2,49585;2,4962;
0,109862;2,50643;2,49608;2,49643;
0,109872;2,50654;2,4963;2,49665;
0,109882;2,50645;2,49613;2,49647;
0,109892;2,50617;2,49594;2,49628;
0,109902;2,50639;2,49605;2,49639;
0,109912;2,50638;2,49615;2,49648;
0,109922;2,5063;2,49599;2,49632;
0,109932;2,50608;2,49586;2,49618;
0,109942;2,50642;2,49608;2,4964;
0,109952;2,50651;2,49629;2,49661;
0,109962;2,50642;2,49612;2,49643;
0,109972;2,50615;2,49593;2,49625;
0,109982;2,5064;2,49607;2,49638;
0,109992;2,50642;2,4962;2,49651;
0,110002;2,50633;2,49602;2,49633;
0,110012;2,50609;2,49587;2,49617;
0,110022;2,50643;2,4961;2,4964;
0,110032;2,50654;2,49632;2,49662;
0,110042;2,50645;2,49615;2,49645;
0,110052;2,50617;2,49596;2,49625;
0,110062;2,50639;2,49607;2,49636;
0,110072;2,50638;2,49617;2,49646;
0,110082;2,5063;2,49601;2,49629;
0,110092;2,50608;2,49588;2,49616;
0,110102;2,50642;2,4961;2,49638;
0,110112;2,50651;2,49631;2,49659;
0,110122;2,50642;2,49614;2,49641;
0,110132;2,50615;2,49595;2,49622;
0,110142;2,5064;2,49609;2,49636;
0,110152;2,50642;2,49622;2,49649;
0,110162;2,50633;2,49604;2,49631;
0,110172;2,50609;2,49589;2,49615;
0,110182;2,50643;2,49612;2,49638;
0,110192;2,50654;2,49634;2,4966;
0,110202;2,50645;2,49617;2,49642;
0,110212;2,50617;2,49598;2,49623;
0,110222;2,50639;2,49609;2,49634;
0,110232;2,50638;2,49619;2,49644;
0,110242;2,5063;2,49603;2,49627;
0,110252;2,50608;2,4959;2,49614;
0,110262;2,50642;2,49612;2,49636;
0,110272;2,50651;2,49633;2,49656;
0,110282;2,50642;2,49616;2,49639;
0,110292;2,50615;2,49597;2,4962;
0,110302;2,5064;2,49611;2,49634;
0,110312;2,50642;2,49624;2,49646;
0,110322;2,50633;2,49606;2,49628;
0,110332;2,50609;2,49591;2,49613;
0,110342;2,50643;2,49614;2,49636;
0,110352;2,50654;2,49636;2,49658;
0,110362;2,50645;2,49619;2,4964;
0,110372;2,50617;2,496;2,49621;
0,110382;2,50639;2,49611;2,49632;
0,110392;2,50638;2,49621;2,49641;
0,110402;2,5063;2,49605;2,49625;
0,110412;2,50608;2,49592;2,49611;
0,110422;2,50642;2,49614;2,49633;
0,110432;2,50651;2,49635;2,49654;
0,110442;2,50642;2,49618;2,49636;
0,110452;2,50615;2,49599;2,49618;
0,110462;2,5064;2,49613;2,49631;
0,110472;2,50642;2,49626;2,49644;
0,110482;2,50633;2,49608;2,49626;
0,110492;2,50609;2,49593;2,4961;
0,110502;2,50643;2,49616;2,49633;
0,110512;2,50654;2,49638;2,49655;
0,110522;2,50645;2,49621;2,49638;
0,110532;2,50617;2,49602;2,49618;
0,110542;2,50639;2,49613;2,49629;
0,110552;2,50638;2,49623;2,49639;
0,110562;2,5063;2,49607;2,49622;
0,110572;2,50608;2,49594;2,49609;
0,110582;2,50642;2,49616;2,49631;
0,110592;2,50651;2,49637;2,49652;
0,110602;2,50642;2,4962;2,49634;
0,110612;2,50615;2,49601;2,49615;
0,110622;2,5064;2,49615;2,49629;
0,110632;2,50642;2,49628;2,49642;
0,110642;2,50633;2,4961;2,49623;
0,110652;2,50609;2,49595;2,49608;
0,110662;2,50643;2,49618;2,49631;
0,110672;2,50654;2,4964;2,49653;
0,110682;2,50645;2,49623;2,49635;
0,110692;2,50617;2,49604;2,49616;
0,110702;2,50639;2,49615;2,49627;
0,110712;2,50638;2,49626;2,49637;
0,110722;2,5063;2,49609;2,4962;
0,110732;2,50608;2,49596;2,49607;
0,110742;2,50642;2,49618;2,49628;
0,110752;2,50651;2,49639;2,49649;
0,110762;2,50642;2,49622;2,49632;
0,110772;2,50615;2,49603;2,49613;
0,110782;2,5064;2,49617;2,49627;
0,110792;2,50642;2,4963;2,49639;
0,110802;2,50633;2,49612;2,49621;
0,110812;2,50609;2,49597;2,49606;
0,110822;2,50643;2,4962;2,49628;
0,110832;2,50654;2,49643;2,4965;
0,110842;2,50645;2,49625;2,49633;
0,110852;2,50617;2,49606;2,49614;
0,110862;2,50639;2,49617;2,49624;
0,110872;2,50638;2,49628;2,49634;
0,110882;2,5063;2,49611;2,49618;
0,110892;2,50608;2,49598;2,49604;
0,110902;2,50642;2,4962;2,49626;
0,110912;2,50651;2,49641;2,49647;
0,110922;2,50642;2,49624;2,49629;
0,110932;2,50615;2,49606;2,49611;
0,110942;2,5064;2,49619;2,49624;
0,110952;2,50642;2,49632;2,49637;
0,110962;2,50633;2,49614;2,49619;
0,110972;2,50609;2,49599;2,49603;
0,110982;2,50643;2,49622;2,49626;
0,110992;2,50654;2,49645;2,49648;
0,111002;2,50645;2,49627;2,4963;
0,111012;2,50617;2,49608;2,49611;
0,111022;2,50639;2,49619;2,49622;
0,111032;2,50638;2,4963;2,49632;
0,111042;2,5063;2,49613;2,49615;
0,111052;2,50608;2,496;2,49602;
0,111062;2,50642;2,49622;2,49624;
0,111072;2,50651;2,49643;2,49644;
0,111082;2,50642;2,49626;2,49627;
0,111092;2,50615;2,49608;2,49608;
0,111102;2,5064;2,49621;2,49622;
0,111112;2,50642;2,49634;2,49634;
0,111122;2,50633;2,49616;2,49616;
0,111132;2,50609;2,49601;2,49601;
0,111142;2,50643;2,49624;2,49624;
0,111152;2,50654;2,49647;2,49646;
0,111162;2,50645;2,49629;2,49628;
0,111172;2,50617;2,4961;2,49609;
0,111182;2,50639;2,49621;2,4962;
0,111192;2,50638;2,49632;2,4963;
0,111202;2,5063;2,49615;2,49613;
0,111212;2,50608;2,49602;2,49599;
0,111222;2,50642;2,49624;2,49621;
0,111232;2,50651;2,49645;2,49642;
0,111242;2,50642;2,49628;2,49624;
0,111252;2,50615;2,4961;2,49606;
0,111262;2,5064;2,49623;2,49619;
0,111272;2,50642;2,49636;2,49632;
0,111282;2,50633;2,49618;2,49614;
0,111292;2,50609;2,49603;2,49598;
0,111302;2,50643;2,49626;2,49621;
0,111312;2,50654;2,49649;2,49643;
0,111322;2,50645;2,49631;2,49626;
0,111332;2,50617;2,49612;2,49606;
0,111342;2,50639;2,49624;2,49617;
0,111352;2,50638;2,49634;2,49627;
0,111362;2,5063;2,49617;2,4961;
0,111372;2,50608;2,49604;2,49597;
0,111382;2,50642;2,49626;2,49619;
0,111392;2,50651;2,49647;2,4964;
0,111402;2,50642;2,4963;2,49622;
0,111412;2,50615;2,49612;2,49603;
0,111422;2,5064;2,49626;2,49617;
0,111432;2,50642;2,49638;2,4963;
0,111442;2,50632;2,4962;2,49611;
0,111452;2,50609;2,49605;2,49596;
0,111462;2,50643;2,49628;2,49619;
0,111472;2,50654;2,49651;2,49641;
0,111482;2,50645;2,49633;2,49623;
0,111492;2,50617;2,49614;2,49604;
0,111502;2,50639;2,49626;2,49615;
0,111512;2,50638;2,49636;2,49625;
0,111522;2,5063;2,49619;2,49608;
0,111532;2,50608;2,49606;2,49595;
0,111542;2,50642;2,49628;2,49616;
0,111552;2,50651;2,49649;2,49637;
0,111562;2,50642;2,49632;2,4962;
0,111572;2,50615;2,49614;2,49601;
0,111582;2,5064;2,49628;2,49615;
0,111592;2,50642;2,4964;2,49627;
0,111602;2,50632;2,49622;2,49609;
0,111612;2,50609;2,49607;2,49594;
0,111622;2,50643;2,49631;2,49616;
0,111632;2,50654;2,49653;2,49638;
0,111642;2,50645;2,49635;2,49621;
0,111652;2,50617;2,49616;2,49602;
0,111662;2,50639;2,49628;2,49612;
0,111672;2,50638;2,49638;2,49622;
0,111682;2,5063;2,49621;2,49606;
0,111692;2,50608;2,49608;2,49592;
0,111702;2,50642;2,4963;2,49614;
0,111712;2,50651;2,49651;2,49635;
0,111722;2,50642;2,49634;2,49617;
0,111732;2,50615;2,49616;2,49599;
0,111742;2,5064;2,4963;2,49612;
0,111752;2,50642;2,49642;2,49625;
0,111762;2,50632;2,49624;2,49607;
0,111772;2,50609;2,49609;2,49591;
0,111782;2,50643;2,49633;2,49614;
0,111792;2,50654;2,49655;2,49636;
0,111802;2,50645;2,49637;2,49618;
0,111812;2,50617;2,49619;2,49599;
0,111822;2,50639;2,4963;2,4961;
0,111832;2,50638;2,4964;2,4962;
0,111842;2,5063;2,49623;2,49603;
0,111852;2,50608;2,4961;2,4959;
0,111862;2,50642;2,49632;2,49612;
0,111872;2,50651;2,49653;2,49633;
0,111882;2,50643;2,49636;2,49615;
0,111892;2,50615;2,49618;2,49596;
0,111902;2,5064;2,49632;2,4961;
0,111912;2,50642;2,49644;2,49622;
0,111922;2,50632;2,49627;2,49604;
0,111932;2,50609;2,49611;2,49589;
0,111942;2,50643;2,49635;2,49612;
0,111952;2,50654;2,49657;2,49634;
0,111962;2,50645;2,49639;2,49616;
0,111972;2,50617;2,49621;2,49597;
0,111982;2,50639;2,49632;2,49608;
0,111992;2,50638;2,49642;2,49618;
0,112002;2,5063;2,49625;2,49601;
0,112012;2,50608;2,49612;2,49587;
0,112022;2,50642;2,49634;2,49609;
0,112032;2,50651;2,49656;2,4963;
0,112042;2,50643;2,49638;2,49613;
0,112052;2,50615;2,4962;2,49594;
0,112062;2,5064;2,49634;2,49608;
0,112072;2,50642;2,49646;2,4962;
0,112082;2,50632;2,49629;2,49602;
0,112092;2,50609;2,49613;2,49587;
0,112102;2,50643;2,49637;2,49609;
0,112112;2,50654;2,49659;2,49631;
0,112122;2,50645;2,49641;2,49614;
0,112132;2,50617;2,49623;2,49595;
0,112142;2,50639;2,49634;2,49605;
0,112152;2,50638;2,49644;2,49615;
0,112162;2,5063;2,49627;2,49599;
0,112172;2,50608;2,49614;2,49585;
0,112182;2,50642;2,49636;2,49607;
0,112192;2,50651;2,49658;2,49628;
0,112202;2,50643;2,4964;2,4961;
0,112212;2,50615;2,49622;2,49592;
0,112222;2,5064;2,49636;2,49605;
0,112232;2,50642;2,49648;2,49618;
0,112242;2,50632;2,49631;2,496;
0,112252;2,50609;2,49615;2,49584;
0,112262;2,50643;2,49639;2,49607;
0,112272;2,50654;2,49661;2,49629;
0,112282;2,50645;2,49643;2,49611;
0,112292;2,50617;2,49625;2,49592;
0,112302;2,50639;2,49636;2,49603;
0,112312;2,50638;2,49646;2,49613;
0,112322;2,5063;2,49629;2,49596;
0,112332;2,50608;2,49616;2,49583;
0,112342;2,50642;2,49638;2,49605;
0,112352;2,50651;2,4966;2,49626;
0,112362;2,50643;2,49642;2,49608;
0,112372;2,50615;2,49624;2,49589;
0,112382;2,5064;2,49638;2,49603;
0,112392;2,50642;2,4965;2,49615;
0,112402;2,50632;2,49632;2,49597;
0,112412;2,50609;2,49617;2,49582;
0,112422;2,50643;2,49641;2,49605;
0,112432;2,50653;2,49663;2,49627;
0,112442;2,50645;2,49645;2,49609;
0,112452;2,50617;2,49627;2,4959;
0,112462;2,50639;2,49638;2,49601;
0,112472;2,50638;2,49648;2,49611;
0,112482;2,5063;2,49631;2,49594;
0,112492;2,50608;2,49618;2,4958;
0,112502;2,50642;2,4964;2,49602;
0,112512;2,50651;2,49662;2,49623;
0,112522;2,50643;2,49644;2,49606;
0,112532;2,50615;2,49626;2,49587;
0,112542;2,5064;2,4964;2,49601;
0,112552;2,50642;2,49652;2,49613;
0,112562;2,50632;2,49634;2,49595;
0,112572;2,50609;2,49619;2,4958;
0,112582;2,50643;2,49643;2,49602;
0,112592;2,50653;2,49665;2,49624;
0,112602;2,50645;2,49647;2,49607;
0,112612;2,50617;2,49628;2,49588;
0,112622;2,50639;2,4964;2,49598;
0,112632;2,50638;2,4965;2,49608;
0,112642;2,5063;2,49633;2,49592;
0,112652;2,50608;2,4962;2,49578;
0,112662;2,50642;2,49642;2,496;
0,112672;2,50651;2,49663;2,49621;
0,112682;2,50643;2,49646;2,49603;
0,112692;2,50615;2,49628;2,49585;
0,112702;2,5064;2,49642;2,49598;
0,112712;2,50642;2,49654;2,49611;
0,112722;2,50632;2,49636;2,49593;
0,112732;2,50609;2,49621;2,49577;
0,112742;2,50643;2,49644;2,496;
0,112752;2,50653;2,49667;2,49622;
0,112762;2,50645;2,49649;2,49604;
0,112772;2,50617;2,4963;2,49585;
0,112782;2,50639;2,49642;2,49596;
0,112792;2,50638;2,49652;2,49606;
0,112802;2,50631;2,49635;2,49589;
0,112812;2,50608;2,49622;2,49576;
0,112822;2,50642;2,49644;2,49598;
0,112832;2,50651;2,49665;2,49619;
0,112842;2,50643;2,49648;2,49601;
0,112852;2,50615;2,4963;2,49582;
0,112862;2,5064;2,49643;2,49596;
0,112872;2,50642;2,49656;2,49608;
0,112882;2,50632;2,49638;2,4959;
0,112892;2,50609;2,49623;2,49575;
0,112902;2,50643;2,49646;2,49598;
0,112912;2,50653;2,49669;2,4962;
0,112922;2,50645;2,49651;2,49602;
0,112932;2,50617;2,49632;2,49583;
0,112942;2,50639;2,49644;2,49594;
0,112952;2,50638;2,49654;2,49604;
0,112962;2,50631;2,49637;2,49587;
0,112972;2,50608;2,49624;2,49574;
0,112982;2,50642;2,49646;2,49596;
0,112992;2,50651;2,49667;2,49616;
0,113002;2,50643;2,4965;2,49599;
0,113012;2,50615;2,49632;2,4958;
0,113022;2,5064;2,49645;2,49594;
0,113032;2,50642;2,49658;2,49606;
0,113042;2,50632;2,4964;2,49588;
0,113052;2,50609;2,49625;2,49573;
0,113062;2,50643;2,49648;2,49596;
0,113072;2,50653;2,4967;2,49617;
0,113082;2,50645;2,49653;2,496;
0,113092;2,50617;2,49634;2,49581;
0,113102;2,50639;2,49645;2,49592;
0,113112;2,50638;2,49656;2,49602;
0,113122;2,50631;2,49639;2,49585;
0,113132;2,50608;2,49626;2,49571;
0,113142;2,50642;2,49648;2,49593;
0,113152;2,50651;2,49669;2,49614;
0,113162;2,50643;2,49652;2,49597;
0,113172;2,50615;2,49634;2,49578;
0,113182;2,5064;2,49647;2,49591;
0,113192;2,50641;2,4966;2,49604;
0,113202;2,50632;2,49642;2,49586;
0,113212;2,50609;2,49627;2,49571;
