time;V(/Bias_Out)1;V(/VoutN)1;V(/VoutP)1;
0,106534;2,50635;2,50786;2,50786;
0,106544;2,50631;2,50786;2,50786;
0,106554;2,50626;2,50786;2,50786;
0,106564;2,50612;2,50786;2,50786;
0,106574;2,50648;2,50786;2,50786;
0,106584;2,5066;2,50786;2,50786;
0,106594;2,5065;2,50786;2,50786;
0,106604;2,50623;2,50786;2,50786;
0,106614;2,50628;2,50786;2,50786;
0,106624;2,50618;2,50786;2,50786;
0,106634;2,50633;2,50786;2,50786;
0,106644;2,50629;2,50785;2,50785;
0,106654;2,50626;2,50785;2,50785;
0,106664;2,50613;2,50785;2,50785;
0,106674;2,50644;2,50785;2,50785;
0,106684;2,50652;2,50785;2,50785;
0,106694;2,5064;2,50785;2,50785;
0,106704;2,50616;2,50785;2,50785;
0,106714;2,50629;2,50785;2,50785;
0,106724;2,50623;2,50785;2,50785;
0,106734;2,50627;2,50785;2,50785;
0,106744;2,50617;2,50785;2,50785;
0,106754;2,50636;2,50785;2,50785;
0,106764;2,50634;2,50785;2,50785;
0,106774;2,50626;2,50785;2,50785;
0,106784;2,50612;2,50785;2,50785;
0,106794;2,50639;2,50785;2,50785;
0,106804;2,50644;2,50785;2,50785;
0,106814;2,50634;2,50785;2,50785;
0,106824;2,50613;2,50785;2,50785;
0,106834;2,50627;2,50785;2,50785;
0,106844;2,50623;2,50785;2,50785;
0,106854;2,50627;2,50785;2,50785;
0,106864;2,50617;2,50784;2,50784;
0,106874;2,50635;2,50784;2,50784;
0,106884;2,50633;2,50784;2,50784;
0,106894;2,50626;2,50784;2,50784;
0,106904;2,50612;2,50784;2,50784;
0,106914;2,50647;2,50784;2,50784;
0,106924;2,50658;2,50784;2,50784;
0,106934;2,50648;2,50784;2,50784;
0,106944;2,50621;2,50784;2,50784;
0,106954;2,50626;2,50784;2,50784;
0,106964;2,50617;2,50784;2,50784;
0,106974;2,50634;2,50784;2,50784;
0,106984;2,50631;2,50784;2,50784;
0,106994;2,50626;2,50784;2,50784;
0,107004;2,50612;2,50784;2,50784;
0,107014;2,50648;2,50784;2,50784;
0,107024;2,50659;2,50784;2,50784;
0,107034;2,5065;2,50784;2,50784;
0,107044;2,50622;2,50784;2,50784;
0,107054;2,50627;2,50784;2,50784;
0,107064;2,50617;2,50784;2,50784;
0,107074;2,50634;2,50784;2,50784;
0,107084;2,50631;2,50783;2,50783;
0,107094;2,50626;2,50783;2,50783;
0,107104;2,50612;2,50783;2,50783;
0,107114;2,50648;2,50783;2,50783;
0,107124;2,50659;2,50783;2,50783;
0,107134;2,50649;2,50783;2,50783;
0,107144;2,50621;2,50783;2,50783;
0,107154;2,50626;2,50783;2,50783;
0,107164;2,50617;2,50783;2,50783;
0,107174;2,50635;2,50783;2,50783;
0,107184;2,50632;2,50783;2,50783;
0,107194;2,50626;2,50783;2,50783;
0,107204;2,50612;2,50783;2,50783;
0,107214;2,50649;2,50783;2,50783;
0,107224;2,50661;2,50783;2,50783;
0,107234;2,50652;2,50783;2,50783;
0,107244;2,50624;2,50783;2,50783;
0,107254;2,50626;2,50783;2,50783;
0,107264;2,50615;2,50783;2,50783;
0,107274;2,50638;2,50782;2,50782;
0,107284;2,50639;2,50782;2,50782;
0,107294;2,50629;2,50782;2,50782;
0,107304;2,50612;2,50782;2,50782;
0,107314;2,50626;2,50782;2,50782;
0,107324;2,50623;2,50782;2,50782;
0,107334;2,50627;2,50782;2,50782;
0,107344;2,50617;2,50782;2,50782;
0,107354;2,50635;2,50782;2,50782;
0,107364;2,50633;2,50782;2,50782;
0,107374;2,50626;2,50782;2,50782;
0,107384;2,50612;2,50782;2,50782;
0,107394;2,50653;2,50782;2,50782;
0,107404;2,50669;2,50782;2,50782;
0,107414;2,50662;2,50782;2,50782;
0,107424;2,50634;2,50782;2,50782;
0,107434;2,50637;2,50782;2,50782;
0,107444;2,50622;2,50782;2,50782;
0,107454;2,50635;2,50781;2,50781;
0,107464;2,50628;2,50781;2,50781;
0,107474;2,50626;2,50781;2,50781;
0,107484;2,50614;2,50781;2,50781;
0,107494;2,50643;2,50781;2,50781;
0,107504;2,50648;2,50781;2,50781;
0,107514;2,50637;2,50781;2,50781;
0,107524;2,50614;2,50781;2,50781;
0,107534;2,50629;2,50781;2,50781;
0,107544;2,50625;2,50781;2,50781;
0,107554;2,50626;2,50781;2,50781;
0,107564;2,50615;2,50781;2,50781;
0,107574;2,50639;2,50781;2,50781;
0,107584;2,5064;2,50781;2,50781;
0,107594;2,5063;2,50781;2,50781;
0,107604;2,50612;2,50781;2,50781;
0,107614;2,50626;2,5078;2,5078;
0,107624;2,50622;2,5078;2,5078;
0,107634;2,50627;2,5078;2,5078;
0,107644;2,50617;2,5078;2,5078;
0,107654;2,50635;2,5078;2,5078;
0,107664;2,50632;2,5078;2,5078;
0,107674;2,50626;2,5078;2,5078;
0,107684;2,50612;2,5078;2,5078;
0,107694;2,50649;2,5078;2,5078;
0,107704;2,50661;2,5078;2,5078;
0,107714;2,50652;2,5078;2,5078;
0,107724;2,50624;2,5078;2,5078;
0,107734;2,5064;2,5078;2,5078;
0,107744;2,50635;2,5078;2,5078;
0,107754;2,50626;2,5078;2,5078;
0,107764;2,50611;2,5078;2,5078;
0,107774;2,50642;2,50779;2,50779;
0,107784;2,5065;2,50779;2,50779;
0,107794;2,50639;2,50779;2,50779;
0,107804;2,50615;2,50779;2,50779;
0,107814;2,50628;2,50779;2,50779;
0,107824;2,50623;2,50779;2,50779;
0,107834;2,50628;2,50779;2,50779;
0,107844;2,50618;2,50779;2,50779;
0,107854;2,50634;2,50779;2,50779;
0,107864;2,5063;2,50779;2,50779;
0,107874;2,50626;2,50779;2,50779;
0,107884;2,50612;2,50779;2,50779;
0,107894;2,50647;2,50779;2,50779;
0,107904;2,50657;2,50779;2,50779;
0,107914;2,50646;2,50779;2,50779;
0,107924;2,50619;2,50778;2,50778;
0,107934;2,50626;2,50778;2,50778;
0,107944;2,50618;2,50778;2,50778;
0,107954;2,50632;2,50778;2,50778;
0,107964;2,50627;2,50778;2,50778;
0,107974;2,50626;2,50778;2,50778;
0,107984;2,50614;2,50778;2,50778;
0,107994;2,50641;2,50778;2,50778;
0,108004;2,50645;2,50778;2,50778;
0,108014;2,50634;2,50778;2,50778;
0,108024;2,50613;2,50778;2,50778;
0,108034;2,50628;2,50778;2,50778;
0,108044;2,50624;2,50778;2,50778;
0,108054;2,50626;2,50778;2,50778;
0,108064;2,50615;2,50777;2,50777;
0,108074;2,50638;2,50777;2,50777;
0,108084;2,50638;2,50777;2,50777;
0,108094;2,50629;2,50777;2,50777;
0,108104;2,50612;2,50777;2,50777;
0,108114;2,50626;2,50777;2,50777;
0,108124;2,50623;2,50777;2,50777;
0,108134;2,50627;2,50777;2,50777;
0,108144;2,50616;2,50777;2,50777;
0,108154;2,50636;2,50777;2,50777;
0,108164;2,50635;2,50777;2,50777;
0,108174;2,50627;2,50777;2,50777;
0,108184;2,50612;2,50777;2,50777;
0,108194;2,50649;2,50776;2,50776;
0,108204;2,50661;2,50776;2,50776;
0,108214;2,50652;2,50776;2,50776;
0,108224;2,50624;2,50776;2,50776;
0,108234;2,50634;2,50776;2,50776;
0,108244;2,50625;2,50776;2,50776;
0,108254;2,50628;2,50776;2,50776;
0,108264;2,50617;2,50776;2,50776;
0,108274;2,50637;2,50776;2,50776;
0,108284;2,50636;2,50776;2,50776;
0,108294;2,50627;2,50776;2,50776;
0,108304;2,50611;2,50776;2,50776;
0,108314;2,50633;2,50775;2,50775;
0,108324;2,50634;2,50775;2,50775;
0,108334;2,50627;2,50775;2,50775;
0,108344;2,50612;2,50775;2,50775;
0,108354;2,50634;2,50775;2,50775;
0,108364;2,50635;2,50775;2,50775;
0,108374;2,50627;2,50775;2,50775;
0,108384;2,50612;2,50775;2,50775;
0,108394;2,50652;2,50775;2,50775;
0,108404;2,50668;2,50775;2,50775;
0,108414;2,5066;2,50775;2,50775;
0,108424;2,50632;2,50775;2,50775;
0,108434;2,50639;2,50774;2,50774;
0,108444;2,50627;2,50774;2,50774;
0,108454;2,50629;2,50774;2,50774;
0,108464;2,50617;2,50774;2,50774;
0,108474;2,50638;2,50774;2,50774;
0,108484;2,50637;2,50774;2,50774;
0,108494;2,50628;2,50774;2,50774;
0,108504;2,50611;2,50774;2,50774;
0,108514;2,50628;2,50774;2,50774;
0,108524;2,50625;2,50774;2,50774;
0,108534;2,50626;2,50774;2,50774;
0,108544;2,50615;2,50773;2,50773;
0,108554;2,50639;2,50773;2,50773;
0,108564;2,50641;2,50773;2,50773;
0,108574;2,50631;2,50773;2,50773;
0,108584;2,50612;2,50773;2,50773;
0,108594;2,50626;2,50773;2,50773;
0,108604;2,50623;2,50773;2,50773;
0,108614;2,50627;2,50773;2,50773;
0,108624;2,50617;2,50773;2,50773;
0,108634;2,50635;2,50773;2,50773;
0,108644;2,50633;2,50773;2,50773;
0,108654;2,50626;2,50772;2,50772;
0,108664;2,50612;2,50772;2,50772;
0,108674;2,50651;2,50772;2,50772;
0,108684;2,50665;2,50772;2,50772;
0,108694;2,50657;2,50772;2,50772;
0,108704;2,50629;2,50772;2,50772;
0,108714;2,50643;2,50772;2,50772;
0,108724;2,50636;2,50772;2,50772;
0,108734;2,50626;2,50772;2,50772;
0,108744;2,50611;2,50772;2,50772;
0,108754;2,50632;2,50771;2,50771;
0,108764;2,50633;2,50771;2,50771;
0,108774;2,50627;2,50771;2,50771;
0,108784;2,50612;2,50771;2,50771;
0,108794;2,50649;2,50771;2,50771;
0,108804;2,50661;2,50771;2,50771;
0,108814;2,50652;2,50771;2,50771;
0,108824;2,50624;2,50771;2,50771;
0,108834;2,50641;2,50771;2,50771;
0,108844;2,50636;2,5077;2,5077;
0,108854;2,50626;2,5077;2,5077;
0,108864;2,50611;2,5077;2,5077;
0,108874;2,50634;2,5077;2,5077;
0,108884;2,50635;2,5077;2,5077;
0,108894;2,50628;2,5077;2,5077;
0,108904;2,50612;2,5077;2,5077;
0,108914;2,50642;2,5077;2,5077;
0,108924;2,50648;2,5077;2,5077;
0,108934;2,50637;2,5077;2,5077;
0,108944;2,50614;2,50769;2,50769;
0,108954;2,50628;2,50769;2,50769;
0,108964;2,50624;2,50769;2,50769;
0,108974;2,50627;2,50769;2,50769;
0,108984;2,50616;2,50769;2,50769;
0,108994;2,50636;2,50769;2,50769;
0,109004;2,50635;2,50769;2,50769;
0,109014;2,50627;2,50769;2,50769;
0,109024;2,50612;2,50768;2,50768;
0,109034;2,50644;2,50768;2,50768;
0,109044;2,50653;2,50768;2,50768;
0,109054;2,50643;2,50768;2,50768;
0,109064;2,50617;2,50768;2,50768;
0,109074;2,50627;2,50768;2,50768;
0,109084;2,50621;2,50768;2,50768;
0,109094;2,50629;2,50768;2,50768;
0,109104;2,50621;2,50767;2,50767;
0,109114;2,5063;2,50767;2,50767;
0,109124;2,50622;2,50767;2,50767;
0,109134;2,50629;2,50767;2,50767;
0,109144;2,5062;2,50767;2,50767;
0,109154;2,50631;2,50767;2,50767;
0,109164;2,50623;2,50767;2,50767;
0,109174;2,50628;2,50767;2,50767;
0,109184;2,50618;2,50766;2,50766;
0,109194;2,50634;2,50766;2,50766;
0,109204;2,50631;2,50766;2,50766;
0,109214;2,50626;2,50766;2,50766;
0,109224;2,50612;2,50766;2,50766;
0,109234;2,50647;2,50766;2,50766;
0,109244;2,50657;2,50766;2,50766;
0,109254;2,50647;2,50766;2,50766;
0,109264;2,5062;2,50765;2,50765;
0,109274;2,50626;2,50765;2,50765;
0,109284;2,50617;2,50765;2,50765;
0,109294;2,50633;2,50765;2,50765;
0,109304;2,50629;2,50765;2,50765;
0,109314;2,50626;2,50765;2,50765;
0,109324;2,50613;2,50765;2,50765;
0,109334;2,50645;2,50765;2,50765;
0,109344;2,50653;2,50764;2,50764;
0,109354;2,50642;2,50764;2,50764;
0,109364;2,50616;2,50764;2,50764;
0,109374;2,50628;2,50764;2,50764;
0,109384;2,50622;2,50764;2,50764;
0,109394;2,50628;2,50764;2,50764;
0,109404;2,50618;2,50763;2,50763;
0,109414;2,50633;2,50763;2,50763;
0,109424;2,50629;2,50763;2,50763;
0,109434;2,50626;2,50763;2,50763;
0,109444;2,50613;2,50763;2,50763;
0,109454;2,50645;2,50763;2,50763;
0,109464;2,50652;2,50763;2,50763;
0,109474;2,50641;2,50762;2,50762;
0,109484;2,50616;2,50762;2,50762;
0,109494;2,50628;2,50762;2,50762;
0,109504;2,50623;2,50762;2,50762;
0,109514;2,50628;2,50762;2,50762;
0,109524;2,50617;2,50762;2,50762;
0,109534;2,50634;2,50762;2,50762;
0,109544;2,50631;2,50761;2,50761;
0,109554;2,50626;2,50761;2,50761;
0,109564;2,50612;2,50761;2,50761;
0,109574;2,50647;2,50761;2,50761;
0,109584;2,50658;2,50761;2,50761;
0,109594;2,50648;2,50761;2,50761;
0,109604;2,50621;2,5076;2,5076;
0,109614;2,50626;2,5076;2,5076;
0,109624;2,50617;2,5076;2,5076;
0,109634;2,50635;2,5076;2,5076;
0,109644;2,50632;2,5076;2,5076;
0,109654;2,50626;2,5076;2,5076;
0,109664;2,50612;2,50759;2,50759;
0,109674;2,50648;2,50759;2,50759;
0,109684;2,5066;2,50759;2,50759;
0,109694;2,50651;2,50759;2,50759;
0,109704;2,50623;2,50759;2,50759;
0,109714;2,5063;2,50758;2,50758;
0,109724;2,50621;2,50758;2,50758;
0,109734;2,50631;2,50758;2,50758;
0,109744;2,50624;2,50758;2,50758;
0,109754;2,50628;2,50758;2,50758;
0,109764;2,50618;2,50758;2,50758;
0,109774;2,50635;2,50757;2,50757;
0,109784;2,50631;2,50757;2,50757;
0,109794;2,50626;2,50757;2,50757;
0,109804;2,50612;2,50757;2,50757;
0,109814;2,50648;2,50757;2,50757;
0,109824;2,50659;2,50756;2,50756;
0,109834;2,50649;2,50756;2,50756;
0,109844;2,50622;2,50756;2,50756;
0,109854;2,50626;2,50756;2,50756;
0,109864;2,50617;2,50756;2,50756;
0,109874;2,50635;2,50755;2,50755;
0,109884;2,50632;2,50755;2,50755;
0,109894;2,50626;2,50755;2,50755;
0,109904;2,50612;2,50755;2,50755;
0,109914;2,50649;2,50755;2,50755;
0,109924;2,50661;2,50754;2,50754;
0,109934;2,50651;2,50754;2,50754;
0,109944;2,50623;2,50754;2,50754;
0,109954;2,50635;2,50754;2,50754;
0,109964;2,50627;2,50753;2,50753;
0,109974;2,50627;2,50753;2,50753;
0,109984;2,50615;2,50753;2,50753;
0,109994;2,5064;2,50753;2,50753;
0,110004;2,50643;2,50753;2,50753;
0,110014;2,50632;2,50752;2,50752;
0,110024;2,50612;2,50752;2,50752;
0,110034;2,50627;2,50752;2,50752;
0,110044;2,50623;2,50752;2,50752;
0,110054;2,50627;2,50751;2,50751;
0,110064;2,50616;2,50751;2,50751;
0,110074;2,50636;2,50751;2,50751;
0,110084;2,50635;2,50751;2,50751;
0,110094;2,50627;2,5075;2,5075;
0,110104;2,50612;2,5075;2,5075;
0,110114;2,50644;2,5075;2,5075;
0,110124;2,50653;2,5075;2,5075;
0,110134;2,50642;2,50749;2,50749;
0,110144;2,50617;2,50749;2,50749;
0,110154;2,50627;2,50749;2,50749;
0,110164;2,50621;2,50749;2,50749;
0,110174;2,50629;2,50748;2,50748;
0,110184;2,5062;2,50748;2,50748;
0,110194;2,50631;2,50748;2,50748;
0,110204;2,50623;2,50747;2,50747;
0,110214;2,50628;2,50747;2,50747;
0,110224;2,50618;2,50747;2,50747;
0,110234;2,50633;2,50747;2,50747;
0,110244;2,50628;2,50746;2,50746;
0,110254;2,50626;2,50746;2,50746;
0,110264;2,50613;2,50746;2,50746;
0,110274;2,50644;2,50745;2,50745;
0,110284;2,50651;2,50745;2,50745;
0,110294;2,5064;2,50745;2,50745;
0,110304;2,50615;2,50744;2,50744;
0,110314;2,50629;2,50744;2,50744;
0,110324;2,50624;2,50744;2,50744;
0,110334;2,50627;2,50743;2,50743;
0,110344;2,50616;2,50743;2,50743;
0,110354;2,50636;2,50743;2,50743;
0,110364;2,50635;2,50742;2,50742;
0,110374;2,50627;2,50742;2,50742;
0,110384;2,50612;2,50742;2,50742;
0,110394;2,50644;2,50741;2,50741;
0,110404;2,50652;2,50741;2,50741;
0,110414;2,50641;2,50741;2,50741;
0,110424;2,50616;2,5074;2,5074;
0,110434;2,50628;2,5074;2,5074;
0,110444;2,50622;2,50739;2,50739;
0,110454;2,50628;2,50739;2,50739;
0,110464;2,50619;2,50739;2,50739;
0,110474;2,50632;2,50738;2,50738;
0,110484;2,50626;2,50738;2,50738;
0,110494;2,50627;2,50737;2,50737;
0,110504;2,50615;2,50737;2,50737;
0,110514;2,50639;2,50737;2,50737;
0,110524;2,50641;2,50736;2,50736;
0,110534;2,5063;2,50736;2,50736;
0,110544;2,50612;2,50735;2,50735;
0,110554;2,50626;2,50735;2,50735;
0,110564;2,50622;2,50734;2,50734;
0,110574;2,50627;2,50734;2,50734;
0,110584;2,50617;2,50733;2,50733;
0,110594;2,50635;2,50733;2,50733;
0,110604;2,50632;2,50732;2,50732;
0,110614;2,50626;2,50732;2,50732;
0,110624;2,50612;2,50731;2,50731;
0,110634;2,50649;2,50731;2,50731;
0,110644;2,50661;2,5073;2,5073;
0,110654;2,50651;2,5073;2,5073;
0,110664;2,50624;2,50729;2,50729;
0,110674;2,5064;2,50728;2,50728;
0,110684;2,50634;2,50728;2,50728;
0,110694;2,50626;2,50727;2,50727;
0,110704;2,50611;2,50727;2,50727;
0,110714;2,50628;2,50726;2,50726;
0,110724;2,50625;2,50725;2,50725;
0,110734;2,50626;2,50725;2,50725;
0,110744;2,50614;2,50724;2,50724;
0,110754;2,5064;2,50723;2,50723;
0,110764;2,50643;2,50722;2,50722;
0,110774;2,50632;2,50722;2,50722;
0,110784;2,50612;2,50721;2,50721;
0,110794;2,50627;2,5072;2,5072;
0,110804;2,50623;2,50719;2,50719;
0,110814;2,50627;2,50718;2,50718;
0,110824;2,50616;2,50717;2,50717;
0,110834;2,50636;2,50717;2,50717;
0,110844;2,50634;2,50715;2,50715;
0,110854;2,50627;2,50715;2,50715;
0,110864;2,50612;2,50713;2,50713;
0,110874;2,50627;2,50712;2,50712;
0,110884;2,50625;2,50711;2,50711;
0,110894;2,50626;2,5071;2,5071;
0,110904;2,50615;2,50709;2,50709;
0,110914;2,50639;2,50708;2,50708;
0,110924;2,5064;2,50706;2,50706;
0,110934;2,5063;2,50705;2,50705;
0,110944;2,50612;2,50703;2,50703;
0,110954;2,50626;2,50701;2,50701;
0,110964;2,50622;2,50699;2,50699;
0,110974;2,50627;2,50698;2,50698;
0,110984;2,50617;2,50695;2,50695;
0,110994;2,50635;2,50694;2,50694;
0,111004;2,50632;2,50691;2,50691;
0,111014;2,50626;2,50688;2,50688;
0,111024;2,50612;2,50685;2,50685;
0,111034;2,50648;2,50682;2,50682;
0,111044;2,5066;2,50677;2,50677;
0,111054;2,50651;2,50674;2,50674;
0,111064;2,50623;2,50667;2,50667;
0,111074;2,50633;2,50661;2,50661;
0,111084;2,50624;2,5065;2,5065;
0,111094;2,50629;2,50635;2,50635;
0,111104;2,50609;2,4469;2,4469;
0,111114;2,50556;-0,553514;-0,553514;
0,111124;-2,50634;-2,50636;-2,50636;
0,11113;-2,50901;-2,50878;-2,50878;
0,111135;-2,50981;-2,50955;-2,50955;
0,111142;-2,51021;-2,50994;-2,50994;
0,111152;-2,51014;-2,5097;-2,5097;
0,111162;-2,5098;-2,5092;-2,5092;
0,111172;-2,50921;-2,50845;-2,50845;
0,111182;-2,50805;-2,50727;-2,50727;
0,111192;-2,50657;-2,50709;-2,50709;
0,111202;-2,50644;-2,50686;-2,50686;
0,111212;-2,50624;-2,50709;-2,50709;
0,111222;-2,50619;-2,50711;-2,50711;
0,111232;-2,50624;-2,507;-2,507;
0,111242;-2,50619;-2,50697;-2,50697;
0,111252;-2,50625;-2,50699;-2,50699;
0,111262;-2,50619;-2,507;-2,507;
0,111272;-2,50624;-2,50702;-2,50702;
0,111282;-2,50619;-2,50703;-2,50703;
0,111292;-2,50625;-2,50705;-2,50705;
0,111302;-2,50619;-2,50706;-2,50706;
0,111312;-2,50624;-2,50708;-2,50708;
0,111322;-2,50619;-2,50709;-2,50709;
0,111332;-2,50625;-2,50711;-2,50711;
0,111342;-2,50619;-2,50712;-2,50712;
0,111352;-2,50624;-2,50713;-2,50713;
0,111362;-2,50619;-2,50714;-2,50714;
0,111372;-2,50625;-2,50715;-2,50715;
0,111382;-2,50619;-2,50716;-2,50716;
0,111392;-2,50624;-2,50717;-2,50717;
0,111402;-2,50619;-2,50718;-2,50718;
0,111412;-2,50625;-2,50719;-2,50719;
0,111422;-2,50619;-2,50719;-2,50719;
0,111432;-2,50624;-2,5072;-2,5072;
0,111442;-2,50619;-2,50721;-2,50721;
0,111452;-2,50625;-2,50722;-2,50722;
0,111462;-2,50619;-2,50723;-2,50723;
0,111472;-2,50624;-2,50724;-2,50724;
0,111482;-2,50619;-2,50724;-2,50724;
0,111492;-2,50625;-2,50725;-2,50725;
0,111502;-2,50619;-2,50725;-2,50725;
0,111512;-2,50624;-2,50726;-2,50726;
0,111522;-2,50619;-2,50727;-2,50727;
0,111532;-2,50625;-2,50728;-2,50728;
0,111542;-2,50619;-2,50728;-2,50728;
0,111552;-2,50624;-2,50729;-2,50729;
0,111562;-2,50619;-2,50729;-2,50729;
0,111572;-2,50625;-2,5073;-2,5073;
0,111582;-2,50619;-2,5073;-2,5073;
0,111592;-2,50624;-2,50731;-2,50731;
0,111602;-2,50619;-2,50731;-2,50731;
0,111612;-2,50625;-2,50732;-2,50732;
0,111622;-2,50619;-2,50732;-2,50732;
0,111632;-2,50624;-2,50733;-2,50733;
0,111642;-2,50619;-2,50733;-2,50733;
0,111652;-2,50624;-2,50734;-2,50734;
0,111662;-2,50619;-2,50734;-2,50734;
0,111672;-2,50624;-2,50735;-2,50735;
0,111682;-2,50619;-2,50735;-2,50735;
0,111692;-2,50624;-2,50736;-2,50736;
0,111702;-2,50619;-2,50736;-2,50736;
0,111712;-2,50624;-2,50737;-2,50737;
0,111722;-2,50619;-2,50737;-2,50737;
0,111732;-2,50624;-2,50738;-2,50738;
0,111742;-2,50619;-2,50738;-2,50738;
0,111752;-2,50624;-2,50738;-2,50738;
0,111762;-2,50619;-2,50739;-2,50739;
0,111772;-2,50624;-2,50739;-2,50739;
0,111782;-2,50619;-2,5074;-2,5074;
0,111792;-2,50624;-2,5074;-2,5074;
0,111802;-2,50619;-2,5074;-2,5074;
0,111812;-2,50624;-2,50741;-2,50741;
0,111822;-2,50619;-2,50741;-2,50741;
0,111832;-2,50624;-2,50742;-2,50742;
0,111842;-2,50619;-2,50742;-2,50742;
0,111852;-2,50624;-2,50742;-2,50742;
0,111862;-2,50619;-2,50743;-2,50743;
0,111872;-2,50624;-2,50743;-2,50743;
0,111882;-2,50619;-2,50743;-2,50743;
0,111892;-2,50624;-2,50744;-2,50744;
0,111902;-2,50619;-2,50744;-2,50744;
0,111912;-2,50624;-2,50744;-2,50744;
0,111922;-2,50619;-2,50745;-2,50745;
0,111932;-2,50624;-2,50745;-2,50745;
0,111942;-2,50619;-2,50745;-2,50745;
0,111952;-2,50624;-2,50746;-2,50746;
0,111962;-2,50619;-2,50746;-2,50746;
0,111972;-2,50624;-2,50746;-2,50746;
0,111982;-2,50619;-2,50746;-2,50746;
0,111992;-2,50624;-2,50747;-2,50747;
0,112002;-2,50619;-2,50747;-2,50747;
0,112012;-2,50624;-2,50747;-2,50747;
0,112022;-2,50619;-2,50748;-2,50748;
0,112032;-2,50624;-2,50748;-2,50748;
0,112042;-2,50619;-2,50748;-2,50748;
0,112052;-2,50624;-2,50748;-2,50748;
0,112062;-2,50619;-2,50749;-2,50749;
0,112072;-2,50624;-2,50749;-2,50749;
0,112082;-2,50619;-2,50749;-2,50749;
0,112092;-2,50624;-2,50749;-2,50749;
0,112102;-2,50619;-2,5075;-2,5075;
0,112112;-2,50624;-2,5075;-2,5075;
0,112122;-2,50619;-2,5075;-2,5075;
0,112132;-2,50624;-2,5075;-2,5075;
0,112142;-2,50619;-2,50751;-2,50751;
0,112152;-2,50624;-2,50751;-2,50751;
0,112162;-2,50619;-2,50751;-2,50751;
0,112172;-2,50624;-2,50751;-2,50751;
0,112182;-2,50619;-2,50752;-2,50752;
0,112192;-2,50624;-2,50752;-2,50752;
0,112202;-2,50619;-2,50752;-2,50752;
0,112212;-2,50624;-2,50752;-2,50752;
0,112222;-2,50619;-2,50753;-2,50753;
0,112232;-2,50624;-2,50753;-2,50753;
0,112242;-2,50619;-2,50753;-2,50753;
0,112252;-2,50624;-2,50753;-2,50753;
0,112262;-2,50619;-2,50754;-2,50754;
0,112272;-2,50624;-2,50754;-2,50754;
0,112282;-2,50619;-2,50754;-2,50754;
0,112292;-2,50624;-2,50754;-2,50754;
0,112302;-2,50619;-2,50754;-2,50754;
0,112312;-2,50624;-2,50755;-2,50755;
0,112322;-2,50619;-2,50755;-2,50755;
0,112332;-2,50624;-2,50755;-2,50755;
0,112342;-2,50619;-2,50755;-2,50755;
0,112352;-2,50624;-2,50755;-2,50755;
0,112362;-2,50619;-2,50756;-2,50756;
0,112372;-2,50624;-2,50756;-2,50756;
0,112382;-2,50619;-2,50756;-2,50756;
0,112392;-2,50624;-2,50756;-2,50756;
0,112402;-2,50619;-2,50756;-2,50756;
0,112412;-2,50624;-2,50757;-2,50757;
0,112422;-2,50619;-2,50757;-2,50757;
0,112432;-2,50624;-2,50757;-2,50757;
0,112442;-2,50619;-2,50757;-2,50757;
0,112452;-2,50624;-2,50757;-2,50757;
0,112462;-2,50619;-2,50758;-2,50758;
0,112472;-2,50624;-2,50758;-2,50758;
0,112482;-2,50619;-2,50758;-2,50758;
0,112492;-2,50624;-2,50758;-2,50758;
0,112502;-2,50619;-2,50758;-2,50758;
0,112512;-2,50624;-2,50759;-2,50759;
0,112522;-2,50619;-2,50759;-2,50759;
0,112532;-2,50624;-2,50759;-2,50759;
0,112542;-2,50619;-2,50759;-2,50759;
0,112552;-2,50624;-2,50759;-2,50759;
0,112562;-2,50619;-2,50759;-2,50759;
0,112572;-2,50624;-2,5076;-2,5076;
0,112582;-2,50619;-2,5076;-2,5076;
0,112592;-2,50624;-2,5076;-2,5076;
0,112602;-2,50619;-2,5076;-2,5076;
0,112612;-2,50624;-2,5076;-2,5076;
0,112622;-2,50619;-2,5076;-2,5076;
0,112632;-2,50624;-2,50761;-2,50761;
0,112642;-2,50619;-2,50761;-2,50761;
0,112652;-2,50624;-2,50761;-2,50761;
0,112662;-2,50619;-2,50761;-2,50761;
0,112672;-2,50624;-2,50761;-2,50761;
0,112682;-2,50619;-2,50761;-2,50761;
0,112692;-2,50624;-2,50762;-2,50762;
0,112702;-2,50619;-2,50762;-2,50762;
0,112712;-2,50624;-2,50762;-2,50762;
0,112722;-2,50619;-2,50762;-2,50762;
0,112732;-2,50624;-2,50762;-2,50762;
0,112742;-2,50619;-2,50762;-2,50762;
0,112752;-2,50624;-2,50763;-2,50763;
0,112762;-2,50619;-2,50763;-2,50763;
0,112772;-2,50624;-2,50763;-2,50763;
0,112782;-2,50619;-2,50763;-2,50763;
0,112792;-2,50624;-2,50763;-2,50763;
0,112802;-2,50619;-2,50763;-2,50763;
0,112812;-2,50624;-2,50763;-2,50763;
0,112822;-2,50619;-2,50764;-2,50764;
0,112832;-2,50624;-2,50764;-2,50764;
0,112842;-2,50619;-2,50764;-2,50764;
0,112852;-2,50624;-2,50764;-2,50764;
0,112862;-2,50619;-2,50764;-2,50764;
0,112872;-2,50624;-2,50764;-2,50764;
0,112882;-2,50619;-2,50764;-2,50764;
0,112892;-2,50624;-2,50765;-2,50765;
0,112902;-2,50619;-2,50765;-2,50765;
